Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2021-12-15 21:45:39,70.230667,-148.382004,-10519.71,35050.72,-75632.09,999.00
2021-12-15 21:46:49,70.230667,-148.382004,-10500.17,34947.39,-75468.23,999.00
2021-12-15 21:47:59,70.230667,-148.382004,-10532.69,34927.89,-75758.70,999.00
2021-12-15 21:49:09,70.230667,-148.382004,-10311.83,34891.11,-75624.91,999.00
2021-12-15 21:50:19,70.230667,-148.382004,-10361.66,34903.78,-75545.94,999.00
2021-12-15 21:51:29,70.230667,-148.382004,-10618.21,34780.82,-75665.63,999.00
2021-12-15 21:52:39,70.230667,-148.382004,-10639.75,34753.92,-75611.48,999.00
2021-12-15 21:53:49,70.230667,-148.382004,-10479.72,34886.53,-75562.36,999.00
2021-12-15 21:54:59,70.230667,-148.382004,-10493.36,34897.79,-75445.59,999.00
2021-12-15 21:56:09,70.230667,-148.382004,-10488.02,34825.81,-75332.01,999.00
2021-12-15 21:57:19,70.230667,-148.382004,-10559.92,34816.65,-75507.72,999.00
2021-12-15 21:58:29,70.230667,-148.382004,-10585.17,34827.09,-75717.16,999.00
2021-12-15 21:59:39,70.230667,-148.382004,-10321.91,34908.68,-75760.66,999.00
2021-12-15 22:00:49,70.230667,-148.382004,-10414.39,35070.58,-75569.03,999.00
2021-12-15 22:01:59,70.230667,-148.382004,-10469.34,35065.98,-75456.49,999.00
2021-12-15 22:03:09,70.230667,-148.382004,-10272.33,35086.21,-75316.91,999.00
2021-12-15 22:04:19,70.230667,-148.382004,-10398.43,35215.26,-75317.27,999.00
2021-12-15 22:05:29,70.230667,-148.382004,-10490.54,35106.53,-75101.12,999.00
2021-12-15 22:06:39,70.230667,-148.382004,-10420.32,35183.05,-75271.87,999.00
2021-12-15 22:07:49,70.230667,-148.382004,-10337.74,35164.67,-75153.31,999.00
2021-12-15 22:08:59,70.230667,-148.382004,-10556.05,35036.58,-75424.59,999.00
2021-12-15 22:10:09,70.230667,-148.382004,-10505.34,35093.30,-75466.98,999.00
2021-12-15 22:11:19,70.230667,-148.382004,-10489.93,34894.09,-75420.96,999.00
2021-12-15 22:12:29,70.230667,-148.382004,-10484.79,34924.53,-75549.23,999.00
2021-12-15 22:13:39,70.230667,-148.382004,-10487.18,34966.64,-75683.90,999.00
2021-12-15 22:14:49,70.230667,-148.382004,-10524.22,34993.82,-75663.60,999.00
2021-12-15 22:15:59,70.230667,-148.382004,-10494.52,35021.52,-75417.12,999.00
2021-12-15 22:17:09,70.230667,-148.382004,-10580.73,34837.80,-75366.63,999.00
2021-12-15 22:18:19,70.230667,-148.382004,-10506.14,34915.94,-75422.68,999.00
2021-12-15 22:19:29,70.230667,-148.382004,-10574.04,34882.93,-75440.38,999.00
2021-12-15 22:20:39,70.230667,-148.382004,-10626.81,34940.86,-75384.16,999.00
2021-12-15 22:21:49,70.230667,-148.382004,-10482.94,34998.52,-75042.10,999.00
2021-12-15 22:22:59,70.230667,-148.382004,-10578.16,34998.70,-75114.45,999.00
2021-12-15 22:24:09,70.230667,-148.382004,-10537.08,34836.48,-75493.20,999.00
2021-12-15 22:25:19,70.230667,-148.382004,-10566.25,34912.61,-75531.55,999.00
2021-12-15 22:26:29,70.230667,-148.382004,-10457.40,34901.46,-75372.09,999.00
2021-12-15 22:27:39,70.230667,-148.382004,-10352.11,34892.41,-75188.96,999.00
2021-12-15 22:28:49,70.230667,-148.382004,-10439.80,34902.88,-75235.48,999.00
2021-12-15 22:29:59,70.230667,-148.382004,-10273.77,34892.20,-75289.46,999.00
2021-12-15 22:31:09,70.230667,-148.382004,-10248.45,35017.40,-75357.48,999.00
2021-12-15 22:32:19,70.230667,-148.382004,-10462.80,35084.43,-75596.69,999.00
2021-12-15 22:33:29,70.230667,-148.382004,-10359.46,35123.80,-75447.93,999.00
2021-12-15 22:34:39,70.230667,-148.382004,-10432.59,35149.12,-75467.38,999.00
2021-12-15 22:35:49,70.230667,-148.382004,-10307.42,35128.66,-75583.55,999.00
2021-12-15 22:36:59,70.230667,-148.382004,-10326.10,35177.22,-75530.26,999.00
2021-12-15 22:38:09,70.230667,-148.382004,-10371.02,35170.90,-75383.13,999.00
2021-12-15 22:39:19,70.230667,-148.382004,-10422.65,35148.64,-75594.51,999.00
2021-12-15 22:40:29,70.230667,-148.382004,-10319.41,35044.80,-75604.68,999.00
2021-12-15 22:41:39,70.230667,-148.382004,-10106.06,35168.48,-75425.61,999.00
2021-12-15 22:42:49,70.230667,-148.382004,-10155.77,35111.89,-75521.55,999.00
2021-12-15 22:43:59,70.230667,-148.382004,-10291.89,35126.84,-75731.14,999.00
2021-12-15 22:45:09,70.230667,-148.382004,-10372.88,35126.89,-75651.51,999.00
2021-12-15 22:46:19,70.230667,-148.382004,-10230.84,35104.28,-75356.93,999.00
2021-12-15 22:47:29,70.230667,-148.382004,-10218.42,35145.19,-75275.54,999.00
2021-12-15 22:48:39,70.230667,-148.382004,-10311.78,35085.65,-75434.73,999.00
2021-12-15 22:49:49,70.230667,-148.382004,-10318.04,35177.24,-75374.30,999.00
2021-12-15 22:50:59,70.230667,-148.382004,-10459.73,35210.05,-75510.97,999.00
2021-12-15 22:52:09,70.230667,-148.382004,-10413.84,35158.48,-75377.30,999.00
2021-12-15 22:53:19,70.230667,-148.382004,-10462.06,35170.18,-75475.23,999.00
2021-12-15 22:54:29,70.230667,-148.382004,-10332.33,35124.25,-75522.09,999.00
2021-12-15 22:55:39,70.230667,-148.382004,-10364.95,35152.81,-75488.96,999.00
2021-12-15 22:56:49,70.230667,-148.382004,-10380.18,35121.48,-75376.30,999.00
2021-12-15 22:57:59,70.230667,-148.382004,-10578.66,35116.57,-75280.87,999.00
2021-12-15 22:59:09,70.230667,-148.382004,-10464.01,35109.72,-75311.40,999.00
2021-12-15 23:00:19,70.230667,-148.382004,-10382.62,35167.27,-75456.56,999.00
2021-12-15 23:01:29,70.230667,-148.382004,-10368.60,35126.77,-75653.20,999.00
2021-12-15 23:02:39,70.230667,-148.382004,-10562.21,35099.94,-75687.64,999.00
2021-12-15 23:03:49,70.230667,-148.382004,-10381.79,35052.56,-75676.99,999.00
2021-12-15 23:04:59,70.230667,-148.382004,-10290.06,35063.51,-75506.93,999.00
2021-12-15 23:06:09,70.230667,-148.382004,-10177.41,35226.75,-75351.43,999.00
2021-12-15 23:07:19,70.230667,-148.382004,-10215.37,35168.31,-75491.98,999.00
2021-12-15 23:08:29,70.230667,-148.382004,-10373.55,35065.68,-75481.85,999.00
2021-12-15 23:09:39,70.230667,-148.382004,-10328.33,35154.96,-75450.66,999.00
2021-12-15 23:10:49,70.230667,-148.382004,-10336.27,35090.83,-75440.41,999.00
2021-12-15 23:11:59,70.230667,-148.382004,-10368.85,35128.33,-75542.43,999.00
2021-12-15 23:13:09,70.230667,-148.382004,-10559.11,35125.72,-75535.42,999.00
2021-12-15 23:14:19,70.230667,-148.382004,-10489.04,35202.11,-75249.90,999.00
2021-12-15 23:15:29,70.230667,-148.382004,-10631.80,35281.63,-75431.45,999.00
2021-12-15 23:16:39,70.230667,-148.382004,-10531.05,35241.67,-75418.07,999.00
2021-12-15 23:17:49,70.230667,-148.382004,-10487.75,35067.96,-75560.71,999.00
2021-12-15 23:18:59,70.230667,-148.382004,-10264.51,35140.90,-75387.73,999.00
2021-12-15 23:20:09,70.230667,-148.382004,-10242.74,35259.75,-75413.79,999.00
2021-12-15 23:21:19,70.230667,-148.382004,-10208.58,35128.81,-75488.84,999.00
2021-12-15 23:22:29,70.230667,-148.382004,-10212.54,35108.78,-75511.49,999.00
2021-12-15 23:23:39,70.230667,-148.382004,-10226.08,34997.48,-75346.73,999.00
2021-12-15 23:24:49,70.230667,-148.382004,-10347.82,35032.42,-75513.09,999.00
2021-12-15 23:25:59,70.230667,-148.382004,-10215.43,35161.64,-75529.87,999.00
2021-12-15 23:27:09,70.230667,-148.382004,-10192.39,35043.91,-75448.74,999.00
2021-12-15 23:28:19,70.230667,-148.382004,-10166.02,35065.52,-75503.13,999.00
2021-12-15 23:29:29,70.230667,-148.382004,-10204.30,35152.12,-75684.75,999.00
2021-12-15 23:30:39,70.230667,-148.382004,-10195.21,35284.67,-75468.00,999.00
2021-12-15 23:31:49,70.230667,-148.382004,-10053.74,35234.52,-75332.38,999.00
2021-12-15 23:32:59,70.230667,-148.382004,-10210.21,35049.72,-75366.28,999.00
2021-12-15 23:34:09,70.230667,-148.382004,-10052.66,35089.66,-75496.01,999.00
2021-12-15 23:35:19,70.230667,-148.382004,-10128.09,35062.39,-75551.51,999.00
2021-12-15 23:36:29,70.230667,-148.382004,-10146.46,34972.91,-75272.32,999.00
2021-12-15 23:37:39,70.230667,-148.382004,-10211.65,35106.21,-75177.32,999.00
2021-12-15 23:38:49,70.230667,-148.382004,-10172.51,35099.98,-75462.81,999.00
2021-12-15 23:39:59,70.230667,-148.382004,-10365.07,35162.38,-75455.25,999.00
2021-12-15 23:41:09,70.230667,-148.382004,-10196.80,35115.11,-75518.05,999.00
2021-12-15 23:42:19,70.230667,-148.382004,-10055.63,35140.12,-75588.01,999.00
2021-12-15 23:43:29,70.230667,-148.382004,-10174.93,35125.36,-75926.37,999.00
2021-12-15 23:44:39,70.230667,-148.382004,-10263.57,35281.96,-75726.34,999.00
2021-12-15 23:45:49,70.230667,-148.382004,-10261.54,35227.97,-75783.32,999.00
2021-12-15 23:46:59,70.230667,-148.382004,-10379.51,35212.79,-75574.16,999.00
2021-12-15 23:48:09,70.230667,-148.382004,-10453.45,35108.55,-75745.96,999.00
2021-12-15 23:49:19,70.230667,-148.382004,-10516.15,35201.78,-75743.66,999.00
2021-12-15 23:50:29,70.230667,-148.382004,-10467.76,35157.96,-75755.77,999.00
2021-12-15 23:51:39,70.230667,-148.382004,-10335.94,35069.03,-75680.93,999.00
2021-12-15 23:52:49,70.230667,-148.382004,-10369.03,35105.23,-75635.24,999.00
2021-12-15 23:53:59,70.230667,-148.382004,-10379.47,35191.57,-75767.85,999.00
2021-12-15 23:55:09,70.230667,-148.382004,-10179.02,35122.16,-75624.80,999.00
2021-12-15 23:56:19,70.230667,-148.382004,-10360.56,35181.86,-75495.84,999.00
2021-12-15 23:57:29,70.230667,-148.382004,-10460.68,35216.20,-75618.05,999.00
2021-12-15 23:58:39,70.230667,-148.382004,-10395.33,35096.22,-75427.53,999.00
2021-12-15 23:59:49,70.230667,-148.382004,-10279.15,35200.69,-75324.06,999.00
2021-12-16 00:00:59,70.230667,-148.382004,-10312.74,35231.88,-75540.26,999.00
2021-12-16 00:02:09,70.230667,-148.382004,-10353.12,35172.34,-75665.77,999.00
2021-12-16 00:03:19,70.230667,-148.382004,-10213.43,35253.61,-75588.52,999.00
2021-12-16 00:04:29,70.230667,-148.382004,-10153.21,35171.40,-75617.40,999.00
2021-12-16 00:05:39,70.230667,-148.382004,-10381.82,35258.79,-75467.91,999.00
2021-12-16 00:06:49,70.230667,-148.382004,-10280.23,35113.86,-75294.02,999.00
2021-12-16 00:07:59,70.230667,-148.382004,-10365.25,35040.56,-75086.91,999.00
2021-12-16 00:09:09,70.230667,-148.382004,-10470.20,35031.30,-75364.43,999.00
2021-12-16 00:10:19,70.230667,-148.382004,-10433.31,35014.78,-75633.66,999.00
2021-12-16 00:11:29,70.230667,-148.382004,-10280.79,35179.58,-75561.98,999.00
2021-12-16 00:12:39,70.230667,-148.382004,-10313.33,35220.83,-75627.10,999.00
2021-12-16 00:13:49,70.230667,-148.382004,-10214.03,35270.95,-75632.41,999.00
