Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-01-31 18:02:14,70.230721,-148.381851,-8398.95,-4686.08,-50454.14,999.00
2022-01-31 18:03:24,70.230721,-148.381851,-8222.78,-4643.02,-50506.33,999.00
2022-01-31 18:04:34,70.230721,-148.381851,-8344.48,-4557.14,-50504.71,999.00
2022-01-31 18:05:44,70.230721,-148.381851,-8556.80,-4451.47,-50565.47,999.00
2022-01-31 18:06:54,70.230721,-148.381851,-8557.16,-4500.59,-50805.18,999.00
2022-01-31 18:08:04,70.230721,-148.381851,-8486.98,-4489.58,-51014.16,999.00
2022-01-31 18:09:14,70.230721,-148.381851,-8340.88,-4586.33,-51028.89,999.00
2022-01-31 18:10:24,70.230721,-148.381851,-8457.69,-4516.42,-50814.22,999.00
2022-01-31 18:11:34,70.230721,-148.381851,-8302.71,-4576.81,-50804.08,999.00
2022-01-31 18:12:44,70.230721,-148.381851,-8366.35,-4602.12,-50949.75,999.00
2022-01-31 18:13:54,70.230721,-148.381851,-8343.07,-4654.85,-50850.74,999.00
2022-01-31 18:15:04,70.230721,-148.381851,-8299.14,-4670.29,-50804.56,999.00
2022-01-31 18:16:14,70.230721,-148.381851,-8311.30,-4541.91,-50722.92,999.00
2022-01-31 18:17:24,70.230721,-148.381851,-8370.30,-4347.04,-50621.78,999.00
2022-01-31 18:18:34,70.230721,-148.381851,-8491.23,-4406.70,-50520.75,999.00
2022-01-31 18:19:44,70.230721,-148.381851,-8380.90,-4281.27,-50450.01,999.00
2022-01-31 18:20:54,70.230721,-148.381851,-8339.41,-4372.54,-50608.43,999.00
2022-01-31 18:22:04,70.230721,-148.381851,-8361.91,-4319.10,-50627.38,999.00
2022-01-31 18:23:14,70.230721,-148.381851,-8441.10,-4505.35,-50702.09,999.00
2022-01-31 18:24:24,70.230721,-148.381851,-8269.46,-4399.20,-50582.06,999.00
2022-01-31 18:25:34,70.230721,-148.381851,-8362.62,-4454.97,-50639.77,999.00
2022-01-31 18:26:44,70.230721,-148.381851,-8269.06,-4588.96,-50615.17,999.00
2022-01-31 18:27:54,70.230721,-148.381851,-8188.47,-4491.92,-50790.94,999.00
2022-01-31 18:29:04,70.230721,-148.381851,-8278.08,-4390.01,-50785.28,999.00
2022-01-31 18:30:14,70.230721,-148.381851,-8136.16,-4497.55,-50292.76,999.00
