 Format                 IAGA-2002                                    |
 Source of Data         United States Geological Survey (USGS)       |
 Station Name           Barrow                                       |
 IAGA CODE              BRW                                          |
 Geodetic Latitude      71.322                                       |
 Geodetic Longitude     203.378                                      |
 Elevation              10                                           |
 Reported               HNULNULNUL                                   |
 Sensor Orientation     HDZF                                         |
 Digital Sampling       0.01 second                                  |
 Data Interval Type     1-minute                                     |
 Data Type              adjusted                                     |
 # Scalar and Vector 1-minute values are computed from 1 Hz values   |
 # using an INTERMAGNET gaussian filter centered on the start of the |
 # minute (00:30-01:30).                                             |
 # CONDITIONS OF USE: The Conditions of Use for data provided        |
 # through INTERMAGNET and acknowledgement templates can be found at |
 # www.intermagnet.org                                               |
DATE       TIME         DOY     BRWH      BRWNUL    BRWNUL    BRWNUL |
2021-12-09 23:05:00.000 343      9180.80  99999.00  99999.00  99999.00
2021-12-09 23:06:00.000 343      9179.30  99999.00  99999.00  99999.00
2021-12-09 23:07:00.000 343      9179.79  99999.00  99999.00  99999.00
2021-12-09 23:08:00.000 343      9179.08  99999.00  99999.00  99999.00
2021-12-09 23:09:00.000 343      9179.86  99999.00  99999.00  99999.00
2021-12-09 23:10:00.000 343      9179.67  99999.00  99999.00  99999.00
2021-12-09 23:11:00.000 343      9179.39  99999.00  99999.00  99999.00
2021-12-09 23:12:00.000 343      9179.69  99999.00  99999.00  99999.00
2021-12-09 23:13:00.000 343      9179.31  99999.00  99999.00  99999.00
2021-12-09 23:14:00.000 343      9178.70  99999.00  99999.00  99999.00
2021-12-09 23:15:00.000 343      9178.60  99999.00  99999.00  99999.00
2021-12-09 23:16:00.000 343      9180.06  99999.00  99999.00  99999.00
2021-12-09 23:17:00.000 343      9182.53  99999.00  99999.00  99999.00
2021-12-09 23:18:00.000 343      9183.53  99999.00  99999.00  99999.00
2021-12-09 23:19:00.000 343      9182.07  99999.00  99999.00  99999.00
2021-12-09 23:20:00.000 343      9182.01  99999.00  99999.00  99999.00
2021-12-09 23:21:00.000 343      9180.88  99999.00  99999.00  99999.00
2021-12-09 23:22:00.000 343      9182.26  99999.00  99999.00  99999.00
2021-12-09 23:23:00.000 343      9183.63  99999.00  99999.00  99999.00
2021-12-09 23:24:00.000 343      9184.95  99999.00  99999.00  99999.00
2021-12-09 23:25:00.000 343      9185.16  99999.00  99999.00  99999.00
2021-12-09 23:26:00.000 343      9183.50  99999.00  99999.00  99999.00
2021-12-09 23:27:00.000 343      9183.21  99999.00  99999.00  99999.00
2021-12-09 23:28:00.000 343      9183.47  99999.00  99999.00  99999.00
2021-12-09 23:29:00.000 343      9182.77  99999.00  99999.00  99999.00
2021-12-09 23:30:00.000 343      9182.64  99999.00  99999.00  99999.00
2021-12-09 23:31:00.000 343      9182.62  99999.00  99999.00  99999.00
2021-12-09 23:32:00.000 343      9181.64  99999.00  99999.00  99999.00
2021-12-09 23:33:00.000 343      9182.84  99999.00  99999.00  99999.00
2021-12-09 23:34:00.000 343      9181.76  99999.00  99999.00  99999.00
2021-12-09 23:35:00.000 343      9179.27  99999.00  99999.00  99999.00
2021-12-09 23:36:00.000 343      9175.74  99999.00  99999.00  99999.00
2021-12-09 23:37:00.000 343      9174.34  99999.00  99999.00  99999.00
2021-12-09 23:38:00.000 343      9175.77  99999.00  99999.00  99999.00
2021-12-09 23:39:00.000 343      9180.33  99999.00  99999.00  99999.00
2021-12-09 23:40:00.000 343      9184.80  99999.00  99999.00  99999.00
2021-12-09 23:41:00.000 343      9187.67  99999.00  99999.00  99999.00
2021-12-09 23:42:00.000 343      9187.94  99999.00  99999.00  99999.00
2021-12-09 23:43:00.000 343      9187.91  99999.00  99999.00  99999.00
2021-12-09 23:44:00.000 343      9187.05  99999.00  99999.00  99999.00
2021-12-09 23:45:00.000 343      9185.61  99999.00  99999.00  99999.00
2021-12-09 23:46:00.000 343      9185.47  99999.00  99999.00  99999.00
2021-12-09 23:47:00.000 343      9184.88  99999.00  99999.00  99999.00
2021-12-09 23:48:00.000 343      9184.36  99999.00  99999.00  99999.00
2021-12-09 23:49:00.000 343      9184.83  99999.00  99999.00  99999.00
2021-12-09 23:50:00.000 343      9185.14  99999.00  99999.00  99999.00
2021-12-09 23:51:00.000 343      9184.47  99999.00  99999.00  99999.00
2021-12-09 23:52:00.000 343      9183.72  99999.00  99999.00  99999.00
2021-12-09 23:53:00.000 343      9182.80  99999.00  99999.00  99999.00
2021-12-09 23:54:00.000 343      9183.22  99999.00  99999.00  99999.00
2021-12-09 23:55:00.000 343      9184.34  99999.00  99999.00  99999.00
2021-12-09 23:56:00.000 343      9185.57  99999.00  99999.00  99999.00
2021-12-09 23:57:00.000 343      9185.84  99999.00  99999.00  99999.00
2021-12-09 23:58:00.000 343      9185.56  99999.00  99999.00  99999.00
2021-12-09 23:59:00.000 343      9185.15  99999.00  99999.00  99999.00
2021-12-10 00:00:00.000 344      9183.87  99999.00  99999.00  99999.00
2021-12-10 00:01:00.000 344      9183.47  99999.00  99999.00  99999.00
2021-12-10 00:02:00.000 344      9183.30  99999.00  99999.00  99999.00
2021-12-10 00:03:00.000 344      9182.80  99999.00  99999.00  99999.00
2021-12-10 00:04:00.000 344      9182.57  99999.00  99999.00  99999.00
2021-12-10 00:05:00.000 344      9181.79  99999.00  99999.00  99999.00
2021-12-10 00:06:00.000 344      9182.05  99999.00  99999.00  99999.00
2021-12-10 00:07:00.000 344      9182.39  99999.00  99999.00  99999.00
2021-12-10 00:08:00.000 344      9182.28  99999.00  99999.00  99999.00
2021-12-10 00:09:00.000 344      9183.04  99999.00  99999.00  99999.00
2021-12-10 00:10:00.000 344      9182.16  99999.00  99999.00  99999.00
2021-12-10 00:11:00.000 344      9181.00  99999.00  99999.00  99999.00
2021-12-10 00:12:00.000 344      9178.53  99999.00  99999.00  99999.00
2021-12-10 00:13:00.000 344      9178.69  99999.00  99999.00  99999.00
2021-12-10 00:14:00.000 344      9180.39  99999.00  99999.00  99999.00
2021-12-10 00:15:00.000 344      9180.91  99999.00  99999.00  99999.00
2021-12-10 00:16:00.000 344      9181.16  99999.00  99999.00  99999.00
2021-12-10 00:17:00.000 344      9181.66  99999.00  99999.00  99999.00
2021-12-10 00:18:00.000 344      9182.62  99999.00  99999.00  99999.00
2021-12-10 00:19:00.000 344      9183.04  99999.00  99999.00  99999.00
2021-12-10 00:20:00.000 344      9183.57  99999.00  99999.00  99999.00
2021-12-10 00:21:00.000 344      9185.30  99999.00  99999.00  99999.00
2021-12-10 00:22:00.000 344      9187.33  99999.00  99999.00  99999.00
2021-12-10 00:23:00.000 344      9188.39  99999.00  99999.00  99999.00
2021-12-10 00:24:00.000 344      9188.47  99999.00  99999.00  99999.00
2021-12-10 00:25:00.000 344      9188.77  99999.00  99999.00  99999.00
2021-12-10 00:26:00.000 344      9187.48  99999.00  99999.00  99999.00
2021-12-10 00:27:00.000 344      9185.83  99999.00  99999.00  99999.00
2021-12-10 00:28:00.000 344      9183.76  99999.00  99999.00  99999.00
2021-12-10 00:29:00.000 344      9183.96  99999.00  99999.00  99999.00
2021-12-10 00:30:00.000 344      9184.37  99999.00  99999.00  99999.00
2021-12-10 00:31:00.000 344      9185.71  99999.00  99999.00  99999.00
2021-12-10 00:32:00.000 344      9185.25  99999.00  99999.00  99999.00
2021-12-10 00:33:00.000 344      9183.26  99999.00  99999.00  99999.00
2021-12-10 00:34:00.000 344      9182.27  99999.00  99999.00  99999.00
2021-12-10 00:35:00.000 344      9180.63  99999.00  99999.00  99999.00
2021-12-10 00:36:00.000 344      9180.54  99999.00  99999.00  99999.00
2021-12-10 00:37:00.000 344      9183.20  99999.00  99999.00  99999.00
2021-12-10 00:38:00.000 344      9185.58  99999.00  99999.00  99999.00
2021-12-10 00:39:00.000 344      9185.94  99999.00  99999.00  99999.00
2021-12-10 00:40:00.000 344      9185.15  99999.00  99999.00  99999.00
2021-12-10 00:41:00.000 344      9184.12  99999.00  99999.00  99999.00
2021-12-10 00:42:00.000 344      9184.17  99999.00  99999.00  99999.00
2021-12-10 00:43:00.000 344      9183.57  99999.00  99999.00  99999.00
2021-12-10 00:44:00.000 344      9182.74  99999.00  99999.00  99999.00
2021-12-10 00:45:00.000 344      9177.69  99999.00  99999.00  99999.00
2021-12-10 00:46:00.000 344      9171.68  99999.00  99999.00  99999.00
2021-12-10 00:47:00.000 344      9171.34  99999.00  99999.00  99999.00
2021-12-10 00:48:00.000 344      9173.59  99999.00  99999.00  99999.00
2021-12-10 00:49:00.000 344      9174.32  99999.00  99999.00  99999.00
2021-12-10 00:50:00.000 344      9179.81  99999.00  99999.00  99999.00
2021-12-10 00:51:00.000 344      9186.15  99999.00  99999.00  99999.00
2021-12-10 00:52:00.000 344      9189.72  99999.00  99999.00  99999.00
2021-12-10 00:53:00.000 344      9190.29  99999.00  99999.00  99999.00
2021-12-10 00:54:00.000 344      9190.18  99999.00  99999.00  99999.00
2021-12-10 00:55:00.000 344      9189.97  99999.00  99999.00  99999.00
2021-12-10 00:56:00.000 344      9189.99  99999.00  99999.00  99999.00
2021-12-10 00:57:00.000 344      9190.38  99999.00  99999.00  99999.00
2021-12-10 00:58:00.000 344      9189.44  99999.00  99999.00  99999.00
2021-12-10 00:59:00.000 344      9188.83  99999.00  99999.00  99999.00
2021-12-10 01:00:00.000 344      9189.66  99999.00  99999.00  99999.00
2021-12-10 01:01:00.000 344      9191.45  99999.00  99999.00  99999.00
2021-12-10 01:02:00.000 344      9192.19  99999.00  99999.00  99999.00
2021-12-10 01:03:00.000 344      9192.15  99999.00  99999.00  99999.00
2021-12-10 01:04:00.000 344      9190.39  99999.00  99999.00  99999.00
2021-12-10 01:05:00.000 344      9188.15  99999.00  99999.00  99999.00
2021-12-10 01:06:00.000 344      9187.03  99999.00  99999.00  99999.00
2021-12-10 01:07:00.000 344      9185.03  99999.00  99999.00  99999.00
2021-12-10 01:08:00.000 344      9184.09  99999.00  99999.00  99999.00
2021-12-10 01:09:00.000 344      9184.87  99999.00  99999.00  99999.00
2021-12-10 01:10:00.000 344      9185.31  99999.00  99999.00  99999.00
2021-12-10 01:11:00.000 344      9186.59  99999.00  99999.00  99999.00
2021-12-10 01:12:00.000 344      9186.15  99999.00  99999.00  99999.00
2021-12-10 01:13:00.000 344      9186.18  99999.00  99999.00  99999.00
2021-12-10 01:14:00.000 344      9185.99  99999.00  99999.00  99999.00
2021-12-10 01:15:00.000 344      9185.71  99999.00  99999.00  99999.00
2021-12-10 01:16:00.000 344      9183.88  99999.00  99999.00  99999.00
2021-12-10 01:17:00.000 344      9181.82  99999.00  99999.00  99999.00
2021-12-10 01:18:00.000 344      9182.63  99999.00  99999.00  99999.00
2021-12-10 01:19:00.000 344      9184.47  99999.00  99999.00  99999.00
2021-12-10 01:20:00.000 344      9185.32  99999.00  99999.00  99999.00
2021-12-10 01:21:00.000 344      9185.02  99999.00  99999.00  99999.00
2021-12-10 01:22:00.000 344      9184.94  99999.00  99999.00  99999.00
2021-12-10 01:23:00.000 344      9184.16  99999.00  99999.00  99999.00
2021-12-10 01:24:00.000 344      9182.48  99999.00  99999.00  99999.00
2021-12-10 01:25:00.000 344      9181.28  99999.00  99999.00  99999.00
2021-12-10 01:26:00.000 344      9183.12  99999.00  99999.00  99999.00
2021-12-10 01:27:00.000 344      9184.17  99999.00  99999.00  99999.00
2021-12-10 01:28:00.000 344      9183.67  99999.00  99999.00  99999.00
2021-12-10 01:29:00.000 344      9184.22  99999.00  99999.00  99999.00
2021-12-10 01:30:00.000 344      9182.07  99999.00  99999.00  99999.00
2021-12-10 01:31:00.000 344      9182.28  99999.00  99999.00  99999.00
2021-12-10 01:32:00.000 344      9181.23  99999.00  99999.00  99999.00
2021-12-10 01:33:00.000 344      9180.21  99999.00  99999.00  99999.00
2021-12-10 01:34:00.000 344      9180.33  99999.00  99999.00  99999.00
2021-12-10 01:35:00.000 344      9181.36  99999.00  99999.00  99999.00
