 Format                 IAGA-2002                                    |
 Source of Data         United States Geological Survey (USGS)       |
 Station Name           Deadhorse                                    |
 IAGA CODE              DED                                          |
 Geodetic Latitude      70.355                                       |
 Geodetic Longitude     211.207                                      |
 Elevation              10                                           |
 Reported               YNULNULNUL                                   |
 Sensor Orientation     HDZF                                         |
 Digital Sampling       0.01 second                                  |
 Data Interval Type     1-minute                                     |
 Data Type              variation                                    |
 # DECBAS               10755   (Baseline declination value in       |
 # tenths of minutes East (0-216,000)).                              |
 # Scalar and Vector 1-minute values are computed from 1 Hz values   |
 # using an INTERMAGNET gaussian filter centered on the start of the |
 # minute (00:30-01:30).                                             |
 # CONDITIONS OF USE: The Conditions of Use for data provided        |
 # through INTERMAGNET and acknowledgement templates can be found at |
 # www.intermagnet.org                                               |
DATE       TIME         DOY     DEDY      DEDNUL    DEDNUL    DEDNUL |
2021-12-15 01:23:00.000 349      2626.64  99999.00  99999.00  99999.00
2021-12-15 01:24:00.000 349      2625.55  99999.00  99999.00  99999.00
2021-12-15 01:25:00.000 349      2624.28  99999.00  99999.00  99999.00
2021-12-15 01:26:00.000 349      2619.45  99999.00  99999.00  99999.00
2021-12-15 01:27:00.000 349      2620.27  99999.00  99999.00  99999.00
2021-12-15 01:28:00.000 349      2632.71  99999.00  99999.00  99999.00
2021-12-15 01:29:00.000 349      2638.28  99999.00  99999.00  99999.00
2021-12-15 01:30:00.000 349      2635.85  99999.00  99999.00  99999.00
2021-12-15 01:31:00.000 349      2628.57  99999.00  99999.00  99999.00
2021-12-15 01:32:00.000 349      2627.34  99999.00  99999.00  99999.00
2021-12-15 01:33:00.000 349      2633.88  99999.00  99999.00  99999.00
2021-12-15 01:34:00.000 349      2639.57  99999.00  99999.00  99999.00
2021-12-15 01:35:00.000 349      2641.33  99999.00  99999.00  99999.00
2021-12-15 01:36:00.000 349      2636.79  99999.00  99999.00  99999.00
2021-12-15 01:37:00.000 349      2635.10  99999.00  99999.00  99999.00
2021-12-15 01:38:00.000 349      2634.41  99999.00  99999.00  99999.00
2021-12-15 01:39:00.000 349      2634.74  99999.00  99999.00  99999.00
2021-12-15 01:40:00.000 349      2635.05  99999.00  99999.00  99999.00
2021-12-15 01:41:00.000 349      2634.49  99999.00  99999.00  99999.00
2021-12-15 01:42:00.000 349      2636.95  99999.00  99999.00  99999.00
2021-12-15 01:43:00.000 349      2637.72  99999.00  99999.00  99999.00
2021-12-15 01:44:00.000 349      2634.17  99999.00  99999.00  99999.00
2021-12-15 01:45:00.000 349      2631.73  99999.00  99999.00  99999.00
2021-12-15 01:46:00.000 349      2634.29  99999.00  99999.00  99999.00
2021-12-15 01:47:00.000 349      2637.35  99999.00  99999.00  99999.00
2021-12-15 01:48:00.000 349      2640.27  99999.00  99999.00  99999.00
2021-12-15 01:49:00.000 349      2639.18  99999.00  99999.00  99999.00
2021-12-15 01:50:00.000 349      2638.11  99999.00  99999.00  99999.00
2021-12-15 01:51:00.000 349      2637.86  99999.00  99999.00  99999.00
2021-12-15 01:52:00.000 349      2638.90  99999.00  99999.00  99999.00
2021-12-15 01:53:00.000 349      2643.15  99999.00  99999.00  99999.00
2021-12-15 01:54:00.000 349      2644.60  99999.00  99999.00  99999.00
2021-12-15 01:55:00.000 349      2642.05  99999.00  99999.00  99999.00
2021-12-15 01:56:00.000 349      2642.29  99999.00  99999.00  99999.00
