 Format                 IAGA-2002                                    |
 Source of Data         United States Geological Survey (USGS)       |
 Station Name           Barrow                                       |
 IAGA CODE              BRW                                          |
 Geodetic Latitude      71.322                                       |
 Geodetic Longitude     203.378                                      |
 Elevation              10                                           |
 Reported               YNULNULNUL                                   |
 Sensor Orientation     HDZF                                         |
 Digital Sampling       0.01 second                                  |
 Data Interval Type     1-minute                                     |
 Data Type              adjusted                                     |
 # Scalar and Vector 1-minute values are computed from 1 Hz values   |
 # using an INTERMAGNET gaussian filter centered on the start of the |
 # minute (00:30-01:30).                                             |
 # CONDITIONS OF USE: The Conditions of Use for data provided        |
 # through INTERMAGNET and acknowledgement templates can be found at |
 # www.intermagnet.org                                               |
DATE       TIME         DOY     BRWY      BRWNUL    BRWNUL    BRWNUL |
2021-12-19 03:05:00.000 353      1929.53  99999.00  99999.00  99999.00
2021-12-19 03:06:00.000 353      1929.05  99999.00  99999.00  99999.00
2021-12-19 03:07:00.000 353      1927.96  99999.00  99999.00  99999.00
2021-12-19 03:08:00.000 353      1927.35  99999.00  99999.00  99999.00
2021-12-19 03:09:00.000 353      1925.55  99999.00  99999.00  99999.00
2021-12-19 03:10:00.000 353      1924.79  99999.00  99999.00  99999.00
2021-12-19 03:11:00.000 353      1924.78  99999.00  99999.00  99999.00
2021-12-19 03:12:00.000 353      1926.18  99999.00  99999.00  99999.00
2021-12-19 03:13:00.000 353      1927.82  99999.00  99999.00  99999.00
2021-12-19 03:14:00.000 353      1929.23  99999.00  99999.00  99999.00
2021-12-19 03:15:00.000 353      1930.29  99999.00  99999.00  99999.00
2021-12-19 03:16:00.000 353      1931.73  99999.00  99999.00  99999.00
2021-12-19 03:17:00.000 353      1932.61  99999.00  99999.00  99999.00
2021-12-19 03:18:00.000 353      1933.16  99999.00  99999.00  99999.00
2021-12-19 03:19:00.000 353      1933.37  99999.00  99999.00  99999.00
2021-12-19 03:20:00.000 353      1931.52  99999.00  99999.00  99999.00
2021-12-19 03:21:00.000 353      1929.40  99999.00  99999.00  99999.00
2021-12-19 03:22:00.000 353      1927.98  99999.00  99999.00  99999.00
2021-12-19 03:23:00.000 353      1926.64  99999.00  99999.00  99999.00
2021-12-19 03:24:00.000 353      1927.33  99999.00  99999.00  99999.00
2021-12-19 03:25:00.000 353      1928.22  99999.00  99999.00  99999.00
2021-12-19 03:26:00.000 353      1929.36  99999.00  99999.00  99999.00
2021-12-19 03:27:00.000 353      1928.45  99999.00  99999.00  99999.00
2021-12-19 03:28:00.000 353      1927.35  99999.00  99999.00  99999.00
2021-12-19 03:29:00.000 353      1925.73  99999.00  99999.00  99999.00
2021-12-19 03:30:00.000 353      1924.61  99999.00  99999.00  99999.00
2021-12-19 03:31:00.000 353      1924.90  99999.00  99999.00  99999.00
2021-12-19 03:32:00.000 353      1926.26  99999.00  99999.00  99999.00
2021-12-19 03:33:00.000 353      1928.38  99999.00  99999.00  99999.00
2021-12-19 03:34:00.000 353      1929.50  99999.00  99999.00  99999.00
2021-12-19 03:35:00.000 353      1929.55  99999.00  99999.00  99999.00
2021-12-19 03:36:00.000 353      1928.67  99999.00  99999.00  99999.00
2021-12-19 03:37:00.000 353      1927.43  99999.00  99999.00  99999.00
2021-12-19 03:38:00.000 353      1927.29  99999.00  99999.00  99999.00
2021-12-19 03:39:00.000 353      1927.41  99999.00  99999.00  99999.00
2021-12-19 03:40:00.000 353      1927.80  99999.00  99999.00  99999.00
2021-12-19 03:41:00.000 353      1927.87  99999.00  99999.00  99999.00
2021-12-19 03:42:00.000 353      1927.85  99999.00  99999.00  99999.00
2021-12-19 03:43:00.000 353      1928.14  99999.00  99999.00  99999.00
2021-12-19 03:44:00.000 353      1927.19  99999.00  99999.00  99999.00
2021-12-19 03:45:00.000 353      1927.95  99999.00  99999.00  99999.00
2021-12-19 03:46:00.000 353      1927.83  99999.00  99999.00  99999.00
2021-12-19 03:47:00.000 353      1929.09  99999.00  99999.00  99999.00
2021-12-19 03:48:00.000 353      1929.81  99999.00  99999.00  99999.00
2021-12-19 03:49:00.000 353      1929.65  99999.00  99999.00  99999.00
2021-12-19 03:50:00.000 353      1929.89  99999.00  99999.00  99999.00
2021-12-19 03:51:00.000 353      1929.74  99999.00  99999.00  99999.00
2021-12-19 03:52:00.000 353      1929.99  99999.00  99999.00  99999.00
2021-12-19 03:53:00.000 353      1929.91  99999.00  99999.00  99999.00
2021-12-19 03:54:00.000 353      1929.74  99999.00  99999.00  99999.00
2021-12-19 03:55:00.000 353      1929.03  99999.00  99999.00  99999.00
2021-12-19 03:56:00.000 353      1927.56  99999.00  99999.00  99999.00
2021-12-19 03:57:00.000 353      1926.08  99999.00  99999.00  99999.00
2021-12-19 03:58:00.000 353      1924.94  99999.00  99999.00  99999.00
2021-12-19 03:59:00.000 353      1924.43  99999.00  99999.00  99999.00
2021-12-19 04:00:00.000 353      1924.54  99999.00  99999.00  99999.00
2021-12-19 04:01:00.000 353      1925.62  99999.00  99999.00  99999.00
2021-12-19 04:02:00.000 353      1925.23  99999.00  99999.00  99999.00
2021-12-19 04:03:00.000 353      1926.31  99999.00  99999.00  99999.00
2021-12-19 04:04:00.000 353      1925.28  99999.00  99999.00  99999.00
2021-12-19 04:05:00.000 353      1926.45  99999.00  99999.00  99999.00
2021-12-19 04:06:00.000 353      1926.33  99999.00  99999.00  99999.00
2021-12-19 04:07:00.000 353      1927.37  99999.00  99999.00  99999.00
2021-12-19 04:08:00.000 353      1927.89  99999.00  99999.00  99999.00
2021-12-19 04:09:00.000 353      1928.00  99999.00  99999.00  99999.00
2021-12-19 04:10:00.000 353      1926.05  99999.00  99999.00  99999.00
2021-12-19 04:11:00.000 353      1925.25  99999.00  99999.00  99999.00
2021-12-19 04:12:00.000 353      1926.17  99999.00  99999.00  99999.00
2021-12-19 04:13:00.000 353      1924.86  99999.00  99999.00  99999.00
2021-12-19 04:14:00.000 353      1925.37  99999.00  99999.00  99999.00
2021-12-19 04:15:00.000 353      1926.56  99999.00  99999.00  99999.00
2021-12-19 04:16:00.000 353      1925.85  99999.00  99999.00  99999.00
2021-12-19 04:17:00.000 353      1927.24  99999.00  99999.00  99999.00
2021-12-19 04:18:00.000 353      1927.21  99999.00  99999.00  99999.00
2021-12-19 04:19:00.000 353      1926.10  99999.00  99999.00  99999.00
2021-12-19 04:20:00.000 353      1926.70  99999.00  99999.00  99999.00
2021-12-19 04:21:00.000 353      1928.31  99999.00  99999.00  99999.00
2021-12-19 04:22:00.000 353      1928.56  99999.00  99999.00  99999.00
2021-12-19 04:23:00.000 353      1928.71  99999.00  99999.00  99999.00
2021-12-19 04:24:00.000 353      1927.71  99999.00  99999.00  99999.00
2021-12-19 04:25:00.000 353      1927.68  99999.00  99999.00  99999.00
2021-12-19 04:26:00.000 353      1926.34  99999.00  99999.00  99999.00
2021-12-19 04:27:00.000 353      1925.51  99999.00  99999.00  99999.00
2021-12-19 04:28:00.000 353      1926.50  99999.00  99999.00  99999.00
2021-12-19 04:29:00.000 353      1926.90  99999.00  99999.00  99999.00
2021-12-19 04:30:00.000 353      1927.89  99999.00  99999.00  99999.00
2021-12-19 04:31:00.000 353      1928.22  99999.00  99999.00  99999.00
2021-12-19 04:32:00.000 353      1926.67  99999.00  99999.00  99999.00
2021-12-19 04:33:00.000 353      1926.74  99999.00  99999.00  99999.00
2021-12-19 04:34:00.000 353      1926.98  99999.00  99999.00  99999.00
2021-12-19 04:35:00.000 353      1925.95  99999.00  99999.00  99999.00
2021-12-19 04:36:00.000 353      1927.41  99999.00  99999.00  99999.00
2021-12-19 04:37:00.000 353      1927.10  99999.00  99999.00  99999.00
2021-12-19 04:38:00.000 353      1924.62  99999.00  99999.00  99999.00
2021-12-19 04:39:00.000 353      1923.52  99999.00  99999.00  99999.00
2021-12-19 04:40:00.000 353      1923.29  99999.00  99999.00  99999.00
2021-12-19 04:41:00.000 353      1924.14  99999.00  99999.00  99999.00
2021-12-19 04:42:00.000 353      1924.24  99999.00  99999.00  99999.00
2021-12-19 04:43:00.000 353      1922.06  99999.00  99999.00  99999.00
2021-12-19 04:44:00.000 353      1921.14  99999.00  99999.00  99999.00
2021-12-19 04:45:00.000 353      1922.38  99999.00  99999.00  99999.00
2021-12-19 04:46:00.000 353      1924.17  99999.00  99999.00  99999.00
2021-12-19 04:47:00.000 353      1924.81  99999.00  99999.00  99999.00
2021-12-19 04:48:00.000 353      1924.60  99999.00  99999.00  99999.00
2021-12-19 04:49:00.000 353      1925.46  99999.00  99999.00  99999.00
2021-12-19 04:50:00.000 353      1925.07  99999.00  99999.00  99999.00
2021-12-19 04:51:00.000 353      1924.41  99999.00  99999.00  99999.00
2021-12-19 04:52:00.000 353      1924.32  99999.00  99999.00  99999.00
2021-12-19 04:53:00.000 353      1924.62  99999.00  99999.00  99999.00
2021-12-19 04:54:00.000 353      1924.05  99999.00  99999.00  99999.00
2021-12-19 04:55:00.000 353      1924.05  99999.00  99999.00  99999.00
2021-12-19 04:56:00.000 353      1925.04  99999.00  99999.00  99999.00
2021-12-19 04:57:00.000 353      1924.89  99999.00  99999.00  99999.00
2021-12-19 04:58:00.000 353      1925.43  99999.00  99999.00  99999.00
2021-12-19 04:59:00.000 353      1925.06  99999.00  99999.00  99999.00
2021-12-19 05:00:00.000 353      1924.59  99999.00  99999.00  99999.00
2021-12-19 05:01:00.000 353      1925.59  99999.00  99999.00  99999.00
2021-12-19 05:02:00.000 353      1927.37  99999.00  99999.00  99999.00
2021-12-19 05:03:00.000 353      1928.86  99999.00  99999.00  99999.00
2021-12-19 05:04:00.000 353      1929.76  99999.00  99999.00  99999.00
2021-12-19 05:05:00.000 353      1928.82  99999.00  99999.00  99999.00
2021-12-19 05:06:00.000 353      1927.09  99999.00  99999.00  99999.00
2021-12-19 05:07:00.000 353      1925.57  99999.00  99999.00  99999.00
2021-12-19 05:08:00.000 353      1924.08  99999.00  99999.00  99999.00
2021-12-19 05:09:00.000 353      1923.43  99999.00  99999.00  99999.00
2021-12-19 05:10:00.000 353      1923.57  99999.00  99999.00  99999.00
2021-12-19 05:11:00.000 353      1924.13  99999.00  99999.00  99999.00
2021-12-19 05:12:00.000 353      1924.17  99999.00  99999.00  99999.00
2021-12-19 05:13:00.000 353      1923.55  99999.00  99999.00  99999.00
2021-12-19 05:14:00.000 353      1922.19  99999.00  99999.00  99999.00
2021-12-19 05:15:00.000 353      1921.80  99999.00  99999.00  99999.00
2021-12-19 05:16:00.000 353      1921.84  99999.00  99999.00  99999.00
2021-12-19 05:17:00.000 353      1922.48  99999.00  99999.00  99999.00
2021-12-19 05:18:00.000 353      1923.41  99999.00  99999.00  99999.00
2021-12-19 05:19:00.000 353      1923.89  99999.00  99999.00  99999.00
2021-12-19 05:20:00.000 353      1923.98  99999.00  99999.00  99999.00
2021-12-19 05:21:00.000 353      1923.66  99999.00  99999.00  99999.00
2021-12-19 05:22:00.000 353      1923.79  99999.00  99999.00  99999.00
2021-12-19 05:23:00.000 353      1924.43  99999.00  99999.00  99999.00
2021-12-19 05:24:00.000 353      1925.57  99999.00  99999.00  99999.00
2021-12-19 05:25:00.000 353      1926.12  99999.00  99999.00  99999.00
2021-12-19 05:26:00.000 353      1926.12  99999.00  99999.00  99999.00
2021-12-19 05:27:00.000 353      1925.64  99999.00  99999.00  99999.00
2021-12-19 05:28:00.000 353      1924.66  99999.00  99999.00  99999.00
2021-12-19 05:29:00.000 353      1923.57  99999.00  99999.00  99999.00
2021-12-19 05:30:00.000 353      1922.48  99999.00  99999.00  99999.00
2021-12-19 05:31:00.000 353      1921.98  99999.00  99999.00  99999.00
2021-12-19 05:32:00.000 353      1921.90  99999.00  99999.00  99999.00
2021-12-19 05:33:00.000 353      1922.30  99999.00  99999.00  99999.00
2021-12-19 05:34:00.000 353      1923.08  99999.00  99999.00  99999.00
2021-12-19 05:35:00.000 353      1923.77  99999.00  99999.00  99999.00
2021-12-19 05:36:00.000 353      1924.45  99999.00  99999.00  99999.00
2021-12-19 05:37:00.000 353      1924.87  99999.00  99999.00  99999.00
2021-12-19 05:38:00.000 353      1924.60  99999.00  99999.00  99999.00
2021-12-19 05:39:00.000 353      1924.15  99999.00  99999.00  99999.00
2021-12-19 05:40:00.000 353      1923.18  99999.00  99999.00  99999.00
2021-12-19 05:41:00.000 353      1923.23  99999.00  99999.00  99999.00
2021-12-19 05:42:00.000 353      1924.46  99999.00  99999.00  99999.00
2021-12-19 05:43:00.000 353      1925.49  99999.00  99999.00  99999.00
2021-12-19 05:44:00.000 353      1926.24  99999.00  99999.00  99999.00
