Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-06-23 01:44:44,70.230644,-148.381912,-4534.13,21803.77,-70054.89,999.00
2022-06-23 01:45:54,70.230644,-148.381912,-4468.26,21783.91,-70032.84,999.00
2022-06-23 01:47:04,70.230644,-148.381912,-4310.08,21831.59,-69786.05,999.00
2022-06-23 01:48:14,70.230644,-148.381912,-4471.86,21886.59,-70223.28,999.00
2022-06-23 01:49:24,70.230644,-148.381912,-4505.03,21789.26,-70158.68,999.00
2022-06-23 01:50:34,70.230644,-148.381912,-4513.85,21741.82,-70133.22,999.00
2022-06-23 01:51:44,70.230644,-148.381912,-4575.41,21753.93,-70205.61,999.00
2022-06-23 01:52:54,70.230644,-148.381912,-4521.24,21675.09,-70072.54,999.00
2022-06-23 01:54:04,70.230644,-148.381912,-4353.75,21752.27,-70430.24,999.00
2022-06-23 01:55:14,70.230644,-148.381912,-4381.78,21762.66,-70157.18,999.00
2022-06-23 01:56:24,70.230644,-148.381912,-4430.55,21775.93,-70125.64,999.00
2022-06-23 01:57:34,70.230644,-148.381912,-4424.02,21808.35,-70402.57,999.00
2022-06-23 01:58:44,70.230644,-148.381912,-4257.79,21796.03,-70146.97,999.00
2022-06-23 01:59:54,70.230644,-148.381912,-4419.74,21730.44,-69954.54,999.00
2022-06-23 02:01:04,70.230644,-148.381912,-4461.22,21738.25,-69895.18,999.00
2022-06-23 02:02:14,70.230644,-148.381912,-4464.86,21899.93,-70174.10,999.00
2022-06-23 02:03:24,70.230644,-148.381912,-4470.74,21731.28,-70211.51,999.00
2022-06-23 02:04:34,70.230644,-148.381912,-4415.47,21623.60,-70186.59,999.00
2022-06-23 02:05:44,70.230644,-148.381912,-4417.39,21730.20,-70226.81,999.00
2022-06-23 02:06:54,70.230644,-148.381912,-4372.65,21628.79,-69948.90,999.00
2022-06-23 02:08:04,70.230644,-148.381912,-4479.05,21588.84,-70052.98,999.00
2022-06-23 02:09:14,70.230644,-148.381912,-4395.32,21797.13,-70245.41,999.00
2022-06-23 02:10:24,70.230644,-148.381912,-4297.26,21573.81,-69995.41,999.00
2022-06-23 02:11:34,70.230644,-148.381912,-4453.90,21637.88,-70331.73,999.00
2022-06-23 02:12:44,70.230644,-148.381912,-4464.09,21518.31,-70251.68,999.00
2022-06-23 02:13:54,70.230644,-148.381912,-4481.85,21688.10,-70462.62,999.00
2022-06-23 02:15:04,70.230644,-148.381912,-4466.41,21498.01,-70639.31,999.00
2022-06-23 02:16:14,70.230644,-148.381912,-4651.45,21631.44,-70501.72,999.00
2022-06-23 02:17:24,70.230644,-148.381912,-4447.37,21705.83,-70492.04,999.00
2022-06-23 02:18:34,70.230644,-148.381912,-4647.52,21565.26,-70548.96,999.00
2022-06-23 02:19:44,70.230644,-148.381912,-4514.74,21611.01,-70435.87,999.00
2022-06-23 02:20:54,70.230644,-148.381912,-4525.16,21478.21,-70414.80,999.00
2022-06-23 02:22:04,70.230644,-148.381912,-4388.01,21606.48,-70615.94,999.00
2022-06-23 02:23:14,70.230644,-148.381912,-4619.21,21462.67,-70669.12,999.00
2022-06-23 02:24:24,70.230644,-148.381912,-4574.85,21536.09,-70458.47,999.00
2022-06-23 02:25:34,70.230644,-148.381912,-4480.82,21586.84,-70432.08,999.00
2022-06-23 02:26:44,70.230644,-148.381912,-4566.14,21532.12,-70492.82,999.00
2022-06-23 02:27:54,70.230644,-148.381912,-4641.36,21690.55,-70615.27,999.00
2022-06-23 02:29:04,70.230644,-148.381912,-4370.97,21770.13,-70543.40,999.00
2022-06-23 02:30:14,70.230644,-148.381912,-4366.68,21721.78,-70517.09,999.00
2022-06-23 02:31:24,70.230644,-148.381912,-4425.17,21742.55,-70512.40,999.00
2022-06-23 02:32:34,70.230644,-148.381912,-4390.99,21727.72,-70545.10,999.00
2022-06-23 02:33:44,70.230644,-148.381912,-4393.58,21731.09,-70860.34,999.00
2022-06-23 02:34:54,70.230644,-148.381912,-4355.13,21728.72,-70726.12,999.00
2022-06-23 02:36:04,70.230644,-148.381912,-4324.92,21875.10,-70741.02,999.00
2022-06-23 02:37:14,70.230644,-148.381912,-4600.57,21813.09,-70830.76,999.00
2022-06-23 02:38:24,70.230644,-148.381912,-4574.01,21864.01,-70831.54,999.00
2022-06-23 02:39:34,70.230644,-148.381912,-4546.82,21853.65,-70565.62,999.00
2022-06-23 02:40:44,70.230644,-148.381912,-4602.99,21879.90,-70667.95,999.00
2022-06-23 02:41:54,70.230644,-148.381912,-4615.16,21806.45,-70784.46,999.00
2022-06-23 02:43:04,70.230644,-148.381912,-4550.51,21857.41,-70871.74,999.00
2022-06-23 02:44:14,70.230644,-148.381912,-4626.83,21785.50,-70871.13,999.00
2022-06-23 02:45:24,70.230644,-148.381912,-4623.44,21690.09,-70888.72,999.00
2022-06-23 02:46:34,70.230644,-148.381912,-4664.34,21675.39,-70968.13,999.00
2022-06-23 02:47:44,70.230644,-148.381912,-4443.02,21578.39,-71127.18,999.00
2022-06-23 02:48:54,70.230644,-148.381912,-4418.12,21628.24,-70975.27,999.00
2022-06-23 02:50:04,70.230644,-148.381912,-4475.27,21706.20,-70685.09,999.00
2022-06-23 02:51:14,70.230644,-148.381912,-4448.91,21671.34,-70599.70,999.00
2022-06-23 02:52:24,70.230644,-148.381912,-4610.28,21552.13,-70696.03,999.00
2022-06-23 02:53:34,70.230644,-148.381912,-4478.25,21528.88,-70802.81,999.00
2022-06-23 02:54:44,70.230644,-148.381912,-4369.73,21553.11,-70960.10,999.00
2022-06-23 02:55:54,70.230644,-148.381912,-4551.56,21658.09,-70898.46,999.00
2022-06-23 02:57:04,70.230644,-148.381912,-4417.75,21666.00,-70853.68,999.00
2022-06-23 02:58:14,70.230644,-148.381912,-4219.93,21535.03,-70755.02,999.00
2022-06-23 02:59:24,70.230644,-148.381912,-4357.34,21649.12,-70653.07,999.00
2022-06-23 03:00:34,70.230644,-148.381912,-4456.09,21739.42,-70848.44,999.00
2022-06-23 03:01:44,70.230644,-148.381912,-4341.12,21849.61,-70734.47,999.00
2022-06-23 03:02:54,70.230644,-148.381912,-4283.15,21821.77,-70540.77,999.00
2022-06-23 03:04:04,70.230644,-148.381912,-4498.94,21771.51,-70702.70,999.00
2022-06-23 03:05:14,70.230644,-148.381912,-4299.35,21822.69,-70759.49,999.00
2022-06-23 03:06:24,70.230644,-148.381912,-4310.12,21638.25,-71137.88,999.00
2022-06-23 03:07:34,70.230644,-148.381912,-4258.43,21750.12,-71169.78,999.00
2022-06-23 03:08:44,70.230644,-148.381912,-4278.74,21710.25,-70897.07,999.00
2022-06-23 03:09:54,70.230644,-148.381912,-4308.90,21825.84,-70863.43,999.00
2022-06-23 03:11:04,70.230644,-148.381912,-4282.54,21892.88,-70847.45,999.00
2022-06-23 03:12:14,70.230644,-148.381912,-4292.36,21823.28,-70907.27,999.00
2022-06-23 03:13:24,70.230644,-148.381912,-4282.05,21846.83,-70671.96,999.00
2022-06-23 03:14:34,70.230644,-148.381912,-4257.12,21896.01,-70567.55,999.00
2022-06-23 03:15:44,70.230644,-148.381912,-4440.67,21883.72,-70692.73,999.00
2022-06-23 03:16:54,70.230644,-148.381912,-4401.68,21928.26,-70764.05,999.00
2022-06-23 03:18:04,70.230644,-148.381912,-4211.94,21913.83,-70938.71,999.00
2022-06-23 03:19:14,70.230644,-148.381912,-4197.01,21870.30,-70983.47,999.00
2022-06-23 03:20:24,70.230644,-148.381912,-4164.67,21749.19,-70816.85,999.00
2022-06-23 03:21:34,70.230644,-148.381912,-4216.23,21840.04,-70914.30,999.00
2022-06-23 03:22:44,70.230644,-148.381912,-4200.21,21877.58,-70858.80,999.00
2022-06-23 03:23:54,70.230644,-148.381912,-4226.72,21867.04,-70936.77,999.00
2022-06-23 03:25:04,70.230644,-148.381912,-4137.32,21868.73,-71016.41,999.00
2022-06-23 03:26:14,70.230644,-148.381912,-4177.05,21886.31,-70966.03,999.00
2022-06-23 03:27:24,70.230644,-148.381912,-4358.26,21868.54,-71224.34,999.00
2022-06-23 03:28:34,70.230644,-148.381912,-4289.98,21858.27,-71047.12,999.00
2022-06-23 03:29:44,70.230644,-148.381912,-4334.08,21831.68,-70947.79,999.00
2022-06-23 03:30:54,70.230644,-148.381912,-4279.40,21963.60,-70740.87,999.00
2022-06-23 03:32:04,70.230644,-148.381912,-4200.43,21886.68,-70752.15,999.00
2022-06-23 03:33:14,70.230644,-148.381912,-4228.05,21846.24,-70874.48,999.00
2022-06-23 03:34:24,70.230644,-148.381912,-4260.38,21819.82,-70790.30,999.00
2022-06-23 03:35:34,70.230644,-148.381912,-4510.05,21914.84,-70497.84,999.00
2022-06-23 03:36:44,70.230644,-148.381912,-4530.12,22005.90,-70447.19,999.00
2022-06-23 03:37:54,70.230644,-148.381912,-4356.36,22015.99,-70599.09,999.00
2022-06-23 03:39:04,70.230644,-148.381912,-4353.35,22020.98,-70976.30,999.00
2022-06-23 03:40:14,70.230644,-148.381912,-4198.90,21927.01,-71216.21,999.00
2022-06-23 03:41:24,70.230644,-148.381912,-4234.81,21880.67,-70894.94,999.00
2022-06-23 03:42:34,70.230644,-148.381912,-4174.41,21858.34,-70940.66,999.00
2022-06-23 03:43:44,70.230644,-148.381912,-4312.59,21824.87,-70941.70,999.00
2022-06-23 03:44:54,70.230644,-148.381912,-4374.74,21960.18,-70965.39,999.00
2022-06-23 03:46:04,70.230644,-148.381912,-4321.35,21824.23,-71187.04,999.00
2022-06-23 03:47:14,70.230644,-148.381912,-4371.58,21807.04,-71094.20,999.00
2022-06-23 03:48:24,70.230644,-148.381912,-4385.05,21846.79,-71222.70,999.00
2022-06-23 03:49:34,70.230644,-148.381912,-4254.38,21865.23,-71156.88,999.00
2022-06-23 03:50:44,70.230644,-148.381912,-4309.09,21781.72,-71341.43,999.00
2022-06-23 03:51:54,70.230644,-148.381912,-4462.36,21688.43,-71033.63,999.00
2022-06-23 03:53:04,70.230644,-148.381912,-4417.93,21784.86,-71144.80,999.00
2022-06-23 03:54:14,70.230644,-148.381912,-4263.35,21774.17,-71107.03,999.00
2022-06-23 03:55:24,70.230644,-148.381912,-4305.29,21715.28,-70862.52,999.00
2022-06-23 03:56:34,70.230644,-148.381912,-4163.25,21822.60,-70726.09,999.00
2022-06-23 03:57:44,70.230644,-148.381912,-4394.58,21793.21,-70844.95,999.00
2022-06-23 03:58:54,70.230644,-148.381912,-4263.40,21759.34,-70855.45,999.00
2022-06-23 04:00:04,70.230644,-148.381912,-4172.19,21731.82,-70853.75,999.00
2022-06-23 04:01:14,70.230644,-148.381912,-4447.68,21624.61,-70981.63,999.00
2022-06-23 04:02:24,70.230644,-148.381912,-4408.33,21559.88,-70957.45,999.00
2022-06-23 04:03:34,70.230644,-148.381912,-4282.50,21611.26,-71051.66,999.00
2022-06-23 04:04:44,70.230644,-148.381912,-4315.68,21642.80,-70905.07,999.00
2022-06-23 04:05:54,70.230644,-148.381912,-4495.41,21767.25,-70996.35,999.00
2022-06-23 04:07:04,70.230644,-148.381912,-4370.58,21674.62,-70851.38,999.00
2022-06-23 04:08:14,70.230644,-148.381912,-4204.38,21672.89,-70805.88,999.00
2022-06-23 04:09:24,70.230644,-148.381912,-4212.33,21673.91,-70851.20,999.00
2022-06-23 04:10:34,70.230644,-148.381912,-4187.18,21718.28,-70625.20,999.00
2022-06-23 04:11:44,70.230644,-148.381912,-4200.39,21707.12,-70814.59,999.00
2022-06-23 04:12:54,70.230644,-148.381912,-4304.89,21625.99,-70706.46,999.00
2022-06-23 04:14:04,70.230644,-148.381912,-4193.28,21742.99,-70886.82,999.00
2022-06-23 04:15:14,70.230644,-148.381912,-4289.39,21772.06,-70878.56,999.00
2022-06-23 04:16:24,70.230644,-148.381912,-4395.84,21861.14,-70765.16,999.00
2022-06-23 04:17:34,70.230644,-148.381912,-4513.42,21826.71,-70703.63,999.00
2022-06-23 04:18:44,70.230644,-148.381912,-4406.42,21757.23,-70611.15,999.00
2022-06-23 04:19:54,70.230644,-148.381912,-4467.21,21720.50,-70926.28,999.00
2022-06-23 04:21:04,70.230644,-148.381912,-4443.92,21728.73,-70707.02,999.00
2022-06-23 04:22:14,70.230644,-148.381912,-4520.46,21751.72,-70894.38,999.00
2022-06-23 04:23:24,70.230644,-148.381912,-4210.21,21698.51,-70841.59,999.00
2022-06-23 04:24:34,70.230644,-148.381912,-4303.48,21631.98,-70776.25,999.00
2022-06-23 04:25:44,70.230644,-148.381912,-4406.66,21751.89,-70992.90,999.00
2022-06-23 04:26:54,70.230644,-148.381912,-4198.15,21809.51,-70869.00,999.00
2022-06-23 04:28:04,70.230644,-148.381912,-4333.13,21847.86,-70841.09,999.00
2022-06-23 04:29:14,70.230644,-148.381912,-4109.47,21769.60,-70898.16,999.00
2022-06-23 04:30:24,70.230644,-148.381912,-4280.95,21768.47,-71026.12,999.00
2022-06-23 04:31:34,70.230644,-148.381912,-4322.79,21704.71,-71046.91,999.00
2022-06-23 04:32:44,70.230644,-148.381912,-4188.99,21751.58,-70929.95,999.00
2022-06-23 04:33:54,70.230644,-148.381912,-4211.42,21516.70,-70716.04,999.00
2022-06-23 04:35:04,70.230644,-148.381912,-4406.66,21660.77,-70870.45,999.00
2022-06-23 04:36:14,70.230644,-148.381912,-4303.09,21745.64,-70936.91,999.00
2022-06-23 04:37:24,70.230644,-148.381912,-4328.17,21612.93,-70945.93,999.00
2022-06-23 04:38:34,70.230644,-148.381912,-4296.38,21739.62,-70870.09,999.00
2022-06-23 04:39:44,70.230644,-148.381912,-4383.65,21775.36,-71060.97,999.00
2022-06-23 04:40:54,70.230644,-148.381912,-4463.27,21692.64,-70894.66,999.00
2022-06-23 04:42:04,70.230644,-148.381912,-4516.72,21710.24,-70853.05,999.00
2022-06-23 04:43:14,70.230644,-148.381912,-4415.92,21673.51,-71073.88,999.00
2022-06-23 04:44:24,70.230644,-148.381912,-4453.98,21636.71,-70919.98,999.00
2022-06-23 04:45:34,70.230644,-148.381912,-4417.99,21669.93,-71019.85,999.00
2022-06-23 04:46:44,70.230644,-148.381912,-4438.77,21736.27,-71013.16,999.00
2022-06-23 04:47:54,70.230644,-148.381912,-4372.88,21708.10,-71056.68,999.00
2022-06-23 04:49:04,70.230644,-148.381912,-4500.80,21831.60,-71055.84,999.00
2022-06-23 04:50:14,70.230644,-148.381912,-4483.73,21783.55,-70900.73,999.00
2022-06-23 04:51:24,70.230644,-148.381912,-4342.12,21835.90,-70817.71,999.00
2022-06-23 04:52:34,70.230644,-148.381912,-4359.71,21974.84,-70768.08,999.00
2022-06-23 04:53:44,70.230644,-148.381912,-4320.30,21828.90,-70543.22,999.00
2022-06-23 04:54:54,70.230644,-148.381912,-4327.84,21719.16,-70629.55,999.00
2022-06-23 04:56:04,70.230644,-148.381912,-4429.63,21562.17,-70574.24,999.00
2022-06-23 04:57:14,70.230644,-148.381912,-4432.74,21640.53,-70744.40,999.00
2022-06-23 04:58:24,70.230644,-148.381912,-4377.78,21677.36,-71050.60,999.00
2022-06-23 04:59:34,70.230644,-148.381912,-4343.96,21802.55,-71004.91,999.00
2022-06-23 05:00:44,70.230644,-148.381912,-4257.49,21757.73,-71066.57,999.00
2022-06-23 05:01:54,70.230644,-148.381912,-4455.77,21787.32,-71199.20,999.00
2022-06-23 05:03:04,70.230644,-148.381912,-4354.20,21808.56,-70912.05,999.00
2022-06-23 05:04:14,70.230644,-148.381912,-4346.71,21833.38,-70880.01,999.00
2022-06-23 05:05:24,70.230644,-148.381912,-4417.80,21782.38,-70859.18,999.00
2022-06-23 05:06:34,70.230644,-148.381912,-4306.70,21740.84,-70976.95,999.00
2022-06-23 05:07:44,70.230644,-148.381912,-4335.61,21650.74,-71128.59,999.00
2022-06-23 05:08:54,70.230644,-148.381912,-4345.28,21618.42,-71102.04,999.00
2022-06-23 05:10:04,70.230644,-148.381912,-4218.71,21813.83,-71031.12,999.00
2022-06-23 05:11:14,70.230644,-148.381912,-4262.87,21787.18,-71119.99,999.00
2022-06-23 05:12:24,70.230644,-148.381912,-4282.46,21704.52,-71268.32,999.00
2022-06-23 05:13:34,70.230644,-148.381912,-4308.51,21716.24,-71386.95,999.00
2022-06-23 05:14:44,70.230644,-148.381912,-4311.10,21731.93,-71144.24,999.00
2022-06-23 05:15:54,70.230644,-148.381912,-4201.20,21726.84,-71195.85,999.00
2022-06-23 05:17:04,70.230644,-148.381912,-4137.20,21819.79,-71256.08,999.00
2022-06-23 05:18:14,70.230644,-148.381912,-4289.86,21608.21,-71303.15,999.00
2022-06-23 05:19:24,70.230644,-148.381912,-4227.11,21717.75,-71316.16,999.00
2022-06-23 05:20:34,70.230644,-148.381912,-4152.15,21713.59,-71281.00,999.00
2022-06-23 05:21:44,70.230644,-148.381912,-4171.70,21669.66,-71346.15,999.00
2022-06-23 05:22:54,70.230644,-148.381912,-4132.20,21692.31,-71382.51,999.00
2022-06-23 05:24:04,70.230644,-148.381912,-4028.83,21711.82,-71453.87,999.00
2022-06-23 05:25:14,70.230644,-148.381912,-4107.58,21867.13,-71194.49,999.00
2022-06-23 05:26:24,70.230644,-148.381912,-4235.87,21907.22,-71296.16,999.00
2022-06-23 05:27:34,70.230644,-148.381912,-4304.17,21795.77,-71111.87,999.00
2022-06-23 05:28:44,70.230644,-148.381912,-4324.66,21765.83,-71090.07,999.00
2022-06-23 05:29:54,70.230644,-148.381912,-4228.91,21805.08,-71169.69,999.00
2022-06-23 05:31:04,70.230644,-148.381912,-4156.18,21884.97,-71103.13,999.00
2022-06-23 05:32:14,70.230644,-148.381912,-4188.75,21816.25,-71130.41,999.00
2022-06-23 05:33:24,70.230644,-148.381912,-4273.40,21866.60,-71065.38,999.00
2022-06-23 05:34:34,70.230644,-148.381912,-4502.68,21824.03,-71062.69,999.00
2022-06-23 05:35:44,70.230644,-148.381912,-4321.41,21967.20,-71160.10,999.00
2022-06-23 05:36:54,70.230644,-148.381912,-4301.74,21741.95,-71229.38,999.00
2022-06-23 05:38:04,70.230644,-148.381912,-4236.91,21758.38,-71049.59,999.00
2022-06-23 05:39:14,70.230644,-148.381912,-4118.77,21829.61,-70982.35,999.00
2022-06-23 05:40:24,70.230644,-148.381912,-4216.03,21785.24,-71086.99,999.00
2022-06-23 05:41:34,70.230644,-148.381912,-4325.08,21851.29,-71115.68,999.00
2022-06-23 05:42:44,70.230644,-148.381912,-4149.28,21758.06,-71203.60,999.00
2022-06-23 05:43:54,70.230644,-148.381912,-4421.70,21718.96,-71360.55,999.00
2022-06-23 05:45:04,70.230644,-148.381912,-4189.59,21713.83,-71133.12,999.00
2022-06-23 05:46:14,70.230644,-148.381912,-4297.96,21741.99,-71114.15,999.00
2022-06-23 05:47:24,70.230644,-148.381912,-4326.81,21778.79,-71109.88,999.00
2022-06-23 05:48:34,70.230644,-148.381912,-4404.06,21660.86,-71050.64,999.00
2022-06-23 05:49:44,70.230644,-148.381912,-4380.66,21736.22,-71297.41,999.00
2022-06-23 05:50:54,70.230644,-148.381912,-4450.06,21716.44,-71517.62,999.00
2022-06-23 05:52:04,70.230644,-148.381912,-4367.98,21751.47,-71368.90,999.00
2022-06-23 05:53:14,70.230644,-148.381912,-4524.42,21798.92,-71673.16,999.00
2022-06-23 05:54:24,70.230644,-148.381912,-4448.56,21762.84,-71566.41,999.00
2022-06-23 05:55:34,70.230644,-148.381912,-4460.01,21857.24,-71409.70,999.00
2022-06-23 05:56:44,70.230644,-148.381912,-4290.69,21849.05,-71546.84,999.00
2022-06-23 05:57:54,70.230644,-148.381912,-4525.56,21944.48,-71630.06,999.00
2022-06-23 05:59:04,70.230644,-148.381912,-4447.93,21978.25,-71463.09,999.00
2022-06-23 06:00:14,70.230644,-148.381912,-4511.30,21843.94,-71510.24,999.00
2022-06-23 06:01:24,70.230644,-148.381912,-4383.29,21766.70,-71643.82,999.00
2022-06-23 06:02:34,70.230644,-148.381912,-4305.11,21788.66,-71522.30,999.00
2022-06-23 06:03:44,70.230644,-148.381912,-4470.07,21844.22,-71549.92,999.00
2022-06-23 06:04:54,70.230644,-148.381912,-4620.46,21893.22,-71656.59,999.00
2022-06-23 06:06:04,70.230644,-148.381912,-4537.23,21852.51,-71681.55,999.00
2022-06-23 06:07:14,70.230644,-148.381912,-4440.13,21904.35,-71461.32,999.00
2022-06-23 06:08:24,70.230644,-148.381912,-4455.95,21906.14,-71800.26,999.00
2022-06-23 06:09:34,70.230644,-148.381912,-4433.24,22016.18,-71645.43,999.00
2022-06-23 06:10:44,70.230644,-148.381912,-4313.86,21806.11,-71685.00,999.00
2022-06-23 06:11:54,70.230644,-148.381912,-4237.45,21857.32,-71682.62,999.00
2022-06-23 06:13:04,70.230644,-148.381912,-4394.32,21982.17,-71546.02,999.00
2022-06-23 06:14:14,70.230644,-148.381912,-4364.16,21922.51,-71623.51,999.00
2022-06-23 06:15:24,70.230644,-148.381912,-4290.94,22009.50,-71671.67,999.00
2022-06-23 06:16:34,70.230644,-148.381912,-4363.42,21971.01,-71434.50,999.00
2022-06-23 06:17:44,70.230644,-148.381912,-4321.71,21949.88,-71328.01,999.00
2022-06-23 06:18:54,70.230644,-148.381912,-4134.27,21894.73,-71594.90,999.00
2022-06-23 06:20:04,70.230644,-148.381912,-4104.01,22037.35,-71429.34,999.00
2022-06-23 06:21:15,70.230644,-148.381912,-4303.29,21992.86,-71342.57,999.00
2022-06-23 06:22:25,70.230644,-148.381912,-4201.71,22017.10,-71614.09,999.00
2022-06-23 06:23:35,70.230644,-148.381912,-4199.54,21993.59,-71695.79,999.00
2022-06-23 06:24:44,70.230644,-148.381912,-4301.13,22001.50,-71591.03,999.00
2022-06-23 06:25:54,70.230644,-148.381912,-4350.91,22030.28,-71335.38,999.00
2022-06-23 06:27:05,70.230644,-148.381912,-4359.68,22080.78,-71493.84,999.00
2022-06-23 06:28:15,70.230644,-148.381912,-4291.89,21864.05,-71514.23,999.00
2022-06-23 06:29:24,70.230644,-148.381912,-4357.15,21875.14,-71212.41,999.00
2022-06-23 06:30:34,70.230644,-148.381912,-4390.81,21933.81,-71187.88,999.00
2022-06-23 06:31:44,70.230644,-148.381912,-4260.39,22058.64,-71018.45,999.00
2022-06-23 06:32:54,70.230644,-148.381912,-4318.51,21975.75,-71256.77,999.00
2022-06-23 06:34:05,70.230644,-148.381912,-4308.03,22085.37,-71584.81,999.00
2022-06-23 06:35:14,70.230644,-148.381912,-4370.93,22056.64,-71476.20,999.00
2022-06-23 06:36:24,70.230644,-148.381912,-4341.47,21917.85,-71697.93,999.00
2022-06-23 06:37:34,70.230644,-148.381912,-4134.96,21827.71,-71712.39,999.00
2022-06-23 06:38:44,70.230644,-148.381912,-4327.74,21850.15,-71450.30,999.00
2022-06-23 06:39:55,70.230644,-148.381912,-4289.53,21832.14,-71502.68,999.00
2022-06-23 06:41:05,70.230644,-148.381912,-4276.42,21830.72,-71358.02,999.00
2022-06-23 06:42:15,70.230644,-148.381912,-4183.83,21840.83,-71549.41,999.00
2022-06-23 06:43:25,70.230644,-148.381912,-4371.98,21845.89,-71543.53,999.00
2022-06-23 06:44:34,70.230644,-148.381912,-4199.49,21937.51,-71498.98,999.00
2022-06-23 06:45:44,70.230644,-148.381912,-4167.01,21994.31,-71561.38,999.00
2022-06-23 06:46:55,70.230644,-148.381912,-4284.74,21880.38,-71523.02,999.00
2022-06-23 06:48:05,70.230644,-148.381912,-4281.67,21906.79,-71889.85,999.00
2022-06-23 06:49:14,70.230644,-148.381912,-4308.76,22040.17,-71893.33,999.00
2022-06-23 06:50:24,70.230644,-148.381912,-4269.39,21887.59,-71873.27,999.00
2022-06-23 06:51:35,70.230644,-148.381912,-4204.41,21945.53,-71436.84,999.00
2022-06-23 06:52:45,70.230644,-148.381912,-4215.29,21921.32,-71681.77,999.00
2022-06-23 06:53:55,70.230644,-148.381912,-4229.26,22008.17,-71502.77,999.00
2022-06-23 06:55:05,70.230644,-148.381912,-4269.62,21987.66,-71502.99,999.00
2022-06-23 06:56:14,70.230644,-148.381912,-4295.93,21939.62,-71510.63,999.00
2022-06-23 06:57:24,70.230644,-148.381912,-4382.62,22071.34,-71483.79,999.00
2022-06-23 06:58:35,70.230644,-148.381912,-4285.08,22010.70,-71455.81,999.00
2022-06-23 06:59:45,70.230644,-148.381912,-4294.37,21972.07,-71364.66,999.00
