Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-03-14 19:10:32,70.230698,-148.381805,-40746.74,-16431.18,-54934.67,999.00
2022-03-14 19:11:42,70.230698,-148.381805,-40588.25,-16537.82,-54925.05,999.00
2022-03-14 19:12:52,70.230698,-148.381805,-40585.03,-16418.46,-54889.14,999.00
2022-03-14 19:14:02,70.230698,-148.381805,-40573.39,-16411.03,-54824.12,999.00
2022-03-14 19:15:12,70.230698,-148.381805,-40657.12,-16322.51,-55015.36,999.00
2022-03-14 19:16:22,70.230698,-148.381805,-40594.89,-16433.32,-55078.70,999.00
2022-03-14 19:17:32,70.230698,-148.381805,-40636.06,-16585.96,-55079.81,999.00
2022-03-14 19:18:42,70.230698,-148.381805,-40533.60,-16578.81,-55050.41,999.00
2022-03-14 19:19:52,70.230698,-148.381805,-40667.67,-16553.31,-54957.98,999.00
2022-03-14 19:21:02,70.230698,-148.381805,-40567.09,-16535.83,-55139.16,999.00
2022-03-14 19:22:12,70.230698,-148.381805,-40522.54,-16441.83,-54856.07,999.00
2022-03-14 19:23:22,70.230698,-148.381805,-40539.59,-16528.07,-54787.30,999.00
2022-03-14 19:24:32,70.230698,-148.381805,-40799.90,-16544.65,-54865.52,999.00
2022-03-14 19:25:42,70.230698,-148.381805,-40729.06,-16540.50,-54933.68,999.00
2022-03-14 19:26:52,70.230698,-148.381805,-40842.34,-16521.92,-54971.03,999.00
2022-03-14 19:28:02,70.230698,-148.381805,-40829.25,-16763.46,-54937.66,999.00
2022-03-14 19:29:12,70.230698,-148.381805,-40945.69,-16678.99,-55055.70,999.00
2022-03-14 19:30:22,70.230698,-148.381805,-40657.14,-16643.91,-55050.50,999.00
2022-03-14 19:31:32,70.230698,-148.381805,-40601.46,-16559.01,-54980.58,999.00
2022-03-14 19:32:42,70.230698,-148.381805,-40610.05,-16687.15,-55128.28,999.00
2022-03-14 19:33:52,70.230698,-148.381805,-40375.34,-16618.08,-55240.25,999.00
2022-03-14 19:35:02,70.230698,-148.381805,-40649.33,-16671.16,-55185.29,999.00
2022-03-14 19:36:12,70.230698,-148.381805,-40461.22,-16663.26,-55053.30,999.00
2022-03-14 19:37:22,70.230698,-148.381805,-40461.52,-16704.80,-55059.36,999.00
2022-03-14 19:38:32,70.230698,-148.381805,-40539.94,-16519.92,-55045.89,999.00
2022-03-14 19:39:42,70.230698,-148.381805,-40471.12,-16603.76,-54805.81,999.00
2022-03-14 19:40:52,70.230698,-148.381805,-40505.28,-16684.38,-54564.07,999.00
2022-03-14 19:42:02,70.230698,-148.381805,-40615.12,-16755.79,-54781.70,999.00
2022-03-14 19:43:12,70.230698,-148.381805,-40523.02,-16597.70,-54762.86,999.00
2022-03-14 19:44:22,70.230698,-148.381805,-40460.39,-16675.96,-54811.89,999.00
2022-03-14 19:45:32,70.230698,-148.381805,-40566.04,-16689.51,-54970.25,999.00
2022-03-14 19:46:42,70.230698,-148.381805,-40459.42,-16649.67,-54947.74,999.00
2022-03-14 19:47:52,70.230698,-148.381805,-40474.43,-16689.65,-54870.07,999.00
2022-03-14 19:49:02,70.230698,-148.381805,-40515.43,-16689.01,-54853.39,999.00
2022-03-14 19:50:12,70.230698,-148.381805,-40510.03,-16685.03,-55041.28,999.00
2022-03-14 19:51:22,70.230698,-148.381805,-40497.92,-16799.27,-55094.95,999.00
2022-03-14 19:52:32,70.230698,-148.381805,-40547.73,-16728.49,-54955.27,999.00
2022-03-14 19:53:42,70.230698,-148.381805,-40586.30,-16789.62,-54856.98,999.00
2022-03-14 19:54:52,70.230698,-148.381805,-40632.81,-16693.09,-54679.14,999.00
2022-03-14 19:56:02,70.230698,-148.381805,-40601.24,-16792.23,-54909.54,999.00
2022-03-14 19:57:12,70.230698,-148.381805,-40617.57,-16804.79,-54860.12,999.00
2022-03-14 19:58:22,70.230698,-148.381805,-40591.35,-16740.20,-55025.54,999.00
2022-03-14 19:59:32,70.230698,-148.381805,-40416.21,-16842.12,-54947.02,999.00
2022-03-14 20:00:42,70.230698,-148.381805,-40450.09,-16687.58,-54599.47,999.00
2022-03-14 20:01:52,70.230698,-148.381805,-40483.88,-16658.40,-54801.75,999.00
2022-03-14 20:03:02,70.230698,-148.381805,-40506.15,-16628.58,-54912.99,999.00
2022-03-14 20:04:12,70.230698,-148.381805,-40611.06,-16723.82,-55095.52,999.00
2022-03-14 20:05:22,70.230698,-148.381805,-40603.26,-16655.24,-55080.39,999.00
2022-03-14 20:06:32,70.230698,-148.381805,-40494.57,-16735.83,-54822.50,999.00
2022-03-14 20:07:42,70.230698,-148.381805,-40594.00,-16822.98,-54828.24,999.00
2022-03-14 20:08:52,70.230698,-148.381805,-40610.50,-16714.22,-54902.25,999.00
2022-03-14 20:10:02,70.230698,-148.381805,-40594.98,-16780.37,-55161.34,999.00
2022-03-14 20:11:12,70.230698,-148.381805,-40585.05,-16744.50,-55057.11,999.00
2022-03-14 20:12:22,70.230698,-148.381805,-40803.90,-16772.06,-54997.49,999.00
2022-03-14 20:13:32,70.230698,-148.381805,-40721.11,-16739.79,-54918.76,999.00
2022-03-14 20:14:42,70.230698,-148.381805,-40590.03,-16800.65,-54949.07,999.00
2022-03-14 20:15:52,70.230698,-148.381805,-40487.49,-16708.83,-54860.49,999.00
2022-03-14 20:17:02,70.230698,-148.381805,-40576.65,-16720.57,-54824.39,999.00
2022-03-14 20:18:12,70.230698,-148.381805,-40484.21,-16646.44,-54436.17,999.00
2022-03-14 20:19:22,70.230698,-148.381805,-40680.43,-16650.57,-54720.66,999.00
2022-03-14 20:20:32,70.230698,-148.381805,-40635.65,-16626.65,-54676.94,999.00
2022-03-14 20:21:42,70.230698,-148.381805,-40524.37,-16714.22,-54636.57,999.00
2022-03-14 20:22:52,70.230698,-148.381805,-40653.34,-16670.61,-54544.19,999.00
2022-03-14 20:24:02,70.230698,-148.381805,-40668.41,-16550.24,-54684.28,999.00
2022-03-14 20:25:12,70.230698,-148.381805,-40466.73,-16510.99,-54842.67,999.00
2022-03-14 20:26:22,70.230698,-148.381805,-40598.13,-16542.84,-54763.89,999.00
2022-03-14 20:27:32,70.230698,-148.381805,-40569.43,-16561.28,-54774.68,999.00
2022-03-14 20:28:42,70.230698,-148.381805,-40583.30,-16553.71,-54696.20,999.00
2022-03-14 20:29:52,70.230698,-148.381805,-40525.07,-16691.14,-54945.57,999.00
2022-03-14 20:31:02,70.230698,-148.381805,-40569.01,-16486.70,-54888.18,999.00
2022-03-14 20:32:12,70.230698,-148.381805,-40650.12,-16619.17,-54738.35,999.00
2022-03-14 20:33:22,70.230698,-148.381805,-40752.85,-16569.41,-54788.02,999.00
2022-03-14 20:34:32,70.230698,-148.381805,-40525.15,-16600.23,-54712.48,999.00
2022-03-14 20:35:42,70.230698,-148.381805,-40739.52,-16577.47,-54833.77,999.00
2022-03-14 20:36:52,70.230698,-148.381805,-40644.64,-16554.01,-55004.63,999.00
2022-03-14 20:38:02,70.230698,-148.381805,-40672.95,-16603.39,-54861.44,999.00
2022-03-14 20:39:12,70.230698,-148.381805,-40821.64,-16708.28,-54964.72,999.00
2022-03-14 20:40:22,70.230698,-148.381805,-40688.03,-16647.78,-54940.48,999.00
2022-03-14 20:41:32,70.230698,-148.381805,-40502.32,-16701.19,-54941.38,999.00
2022-03-14 20:42:42,70.230698,-148.381805,-40561.33,-16604.88,-54865.16,999.00
2022-03-14 20:43:52,70.230698,-148.381805,-40570.61,-16609.31,-54869.64,999.00
2022-03-14 20:45:02,70.230698,-148.381805,-40512.09,-16668.87,-54834.21,999.00
2022-03-14 20:46:12,70.230698,-148.381805,-40511.58,-16635.30,-54524.91,999.00
2022-03-14 20:47:22,70.230698,-148.381805,-40558.11,-16477.02,-54672.16,999.00
2022-03-14 20:48:32,70.230698,-148.381805,-40610.38,-16745.79,-54698.72,999.00
2022-03-14 20:49:42,70.230698,-148.381805,-40674.77,-16592.28,-54892.38,999.00
2022-03-14 20:50:52,70.230698,-148.381805,-40588.38,-16625.97,-54967.12,999.00
2022-03-14 20:52:02,70.230698,-148.381805,-40474.32,-16700.55,-55043.95,999.00
2022-03-14 20:53:12,70.230698,-148.381805,-40489.57,-16717.53,-55023.11,999.00
2022-03-14 20:54:22,70.230698,-148.381805,-40532.73,-16648.09,-54858.80,999.00
2022-03-14 20:55:32,70.230698,-148.381805,-40525.93,-16601.29,-55128.92,999.00
2022-03-14 20:56:42,70.230698,-148.381805,-40595.83,-16648.40,-55252.33,999.00
2022-03-14 20:57:52,70.230698,-148.381805,-40514.27,-16568.72,-55104.87,999.00
2022-03-14 20:59:02,70.230698,-148.381805,-40650.05,-16572.70,-55134.18,999.00
2022-03-14 21:00:12,70.230698,-148.381805,-40471.33,-16497.18,-55020.62,999.00
2022-03-14 21:01:22,70.230698,-148.381805,-40546.73,-16654.45,-54951.49,999.00
2022-03-14 21:02:32,70.230698,-148.381805,-40674.27,-16608.74,-54985.15,999.00
2022-03-14 21:03:42,70.230698,-148.381805,-40679.27,-16720.37,-54899.68,999.00
2022-03-14 21:04:52,70.230698,-148.381805,-40678.30,-16582.54,-55043.91,999.00
2022-03-14 21:06:02,70.230698,-148.381805,-40751.05,-16712.38,-54904.88,999.00
2022-03-14 21:07:12,70.230698,-148.381805,-40818.44,-16733.81,-54962.17,999.00
2022-03-14 21:08:22,70.230698,-148.381805,-40815.70,-16734.47,-55082.89,999.00
2022-03-14 21:09:32,70.230698,-148.381805,-40699.89,-16767.10,-55059.20,999.00
2022-03-14 21:10:42,70.230698,-148.381805,-40578.63,-16660.39,-55173.93,999.00
2022-03-14 21:11:52,70.230698,-148.381805,-40425.48,-16446.35,-55171.28,999.00
2022-03-14 21:13:02,70.230698,-148.381805,-40491.06,-16705.59,-55051.55,999.00
2022-03-14 21:14:12,70.230698,-148.381805,-40574.53,-16658.17,-55122.55,999.00
2022-03-14 21:15:22,70.230698,-148.381805,-40733.89,-16716.21,-55204.33,999.00
2022-03-14 21:16:32,70.230698,-148.381805,-40835.01,-16711.76,-55133.75,999.00
2022-03-14 21:17:42,70.230698,-148.381805,-40803.82,-16773.51,-55170.00,999.00
2022-03-14 21:18:52,70.230698,-148.381805,-40778.20,-16692.74,-55384.41,999.00
2022-03-14 21:20:02,70.230698,-148.381805,-40892.61,-16619.06,-55247.31,999.00
2022-03-14 21:21:12,70.230698,-148.381805,-40899.27,-16611.44,-55366.78,999.00
2022-03-14 21:22:22,70.230698,-148.381805,-40990.88,-16696.78,-55119.55,999.00
2022-03-14 21:23:32,70.230698,-148.381805,-40866.74,-16598.19,-55273.03,999.00
2022-03-14 21:24:42,70.230698,-148.381805,-40940.57,-16553.12,-55416.73,999.00
2022-03-14 21:25:52,70.230698,-148.381805,-40784.00,-16465.96,-55212.43,999.00
2022-03-14 21:27:02,70.230698,-148.381805,-40687.55,-16665.91,-55146.33,999.00
2022-03-14 21:28:12,70.230698,-148.381805,-40853.50,-16632.85,-54969.73,999.00
2022-03-14 21:29:22,70.230698,-148.381805,-40807.11,-16589.63,-55077.86,999.00
2022-03-14 21:30:32,70.230698,-148.381805,-40803.50,-16744.33,-55072.51,999.00
2022-03-14 21:31:42,70.230698,-148.381805,-40907.45,-16698.47,-55002.33,999.00
2022-03-14 21:32:52,70.230698,-148.381805,-41020.59,-16603.59,-54890.95,999.00
2022-03-14 21:34:02,70.230698,-148.381805,-40767.00,-16588.69,-54841.66,999.00
2022-03-14 21:35:12,70.230698,-148.381805,-40720.68,-16657.00,-54752.02,999.00
2022-03-14 21:36:22,70.230698,-148.381805,-40664.30,-16613.58,-54622.50,999.00
2022-03-14 21:37:32,70.230698,-148.381805,-40836.62,-16679.02,-54772.97,999.00
2022-03-14 21:38:42,70.230698,-148.381805,-40624.71,-16590.79,-54725.78,999.00
2022-03-14 21:39:52,70.230698,-148.381805,-40751.37,-16545.71,-54652.64,999.00
2022-03-14 21:41:02,70.230698,-148.381805,-40788.09,-16474.04,-54583.30,999.00
2022-03-14 21:42:12,70.230698,-148.381805,-40884.18,-16498.44,-54778.98,999.00
2022-03-14 21:43:22,70.230698,-148.381805,-40768.74,-16587.26,-54718.11,999.00
2022-03-14 21:44:32,70.230698,-148.381805,-40759.86,-16667.23,-54822.57,999.00
2022-03-14 21:45:42,70.230698,-148.381805,-40815.47,-16691.98,-54919.48,999.00
2022-03-14 21:46:52,70.230698,-148.381805,-40829.96,-16686.02,-55085.95,999.00
2022-03-14 21:48:02,70.230698,-148.381805,-40817.56,-16885.05,-55016.21,999.00
2022-03-14 21:49:12,70.230698,-148.381805,-40788.42,-16750.04,-55018.39,999.00
2022-03-14 21:50:22,70.230698,-148.381805,-40843.19,-16685.09,-55064.89,999.00
2022-03-14 21:51:32,70.230698,-148.381805,-40755.82,-16712.38,-54923.48,999.00
2022-03-14 21:52:42,70.230698,-148.381805,-40705.55,-16742.22,-54739.94,999.00
2022-03-14 21:53:52,70.230698,-148.381805,-40689.67,-16748.30,-54915.46,999.00
2022-03-14 21:55:02,70.230698,-148.381805,-40576.07,-16866.24,-54730.72,999.00
2022-03-14 21:56:12,70.230698,-148.381805,-40607.40,-16918.95,-54696.10,999.00
2022-03-14 21:57:22,70.230698,-148.381805,-40657.01,-16799.85,-54778.20,999.00
2022-03-14 21:58:32,70.230698,-148.381805,-40746.20,-16831.45,-54643.75,999.00
2022-03-14 21:59:42,70.230698,-148.381805,-40739.88,-16792.77,-54745.82,999.00
2022-03-14 22:00:52,70.230698,-148.381805,-40669.50,-16673.71,-54443.20,999.00
2022-03-14 22:02:02,70.230698,-148.381805,-40651.28,-16520.41,-54040.78,999.00
2022-03-14 22:03:12,70.230698,-148.381805,-40480.68,-16720.28,-54224.72,999.00
2022-03-14 22:04:22,70.230698,-148.381805,-40467.39,-16785.59,-54735.27,999.00
2022-03-14 22:05:32,70.230698,-148.381805,-40766.93,-16786.37,-54886.83,999.00
2022-03-14 22:06:42,70.230698,-148.381805,-40768.48,-16698.04,-54388.87,999.00
2022-03-14 22:07:52,70.230698,-148.381805,-40789.28,-16639.75,-54764.02,999.00
2022-03-14 22:09:02,70.230698,-148.381805,-40736.17,-16718.88,-54922.21,999.00
2022-03-14 22:10:12,70.230698,-148.381805,-40491.76,-16550.01,-54686.20,999.00
2022-03-14 22:11:22,70.230698,-148.381805,-40556.12,-16765.84,-55164.43,999.00
2022-03-14 22:12:32,70.230698,-148.381805,-40563.48,-16682.55,-54879.04,999.00
2022-03-14 22:13:42,70.230698,-148.381805,-40516.91,-16626.84,-54998.89,999.00
2022-03-14 22:14:52,70.230698,-148.381805,-40426.64,-16534.69,-54768.43,999.00
2022-03-14 22:16:02,70.230698,-148.381805,-40516.78,-16674.84,-54744.67,999.00
2022-03-14 22:17:12,70.230698,-148.381805,-40608.63,-16770.70,-54797.85,999.00
2022-03-14 22:18:22,70.230698,-148.381805,-40598.33,-16702.80,-54733.12,999.00
2022-03-14 22:19:32,70.230698,-148.381805,-40741.34,-16804.37,-55057.50,999.00
2022-03-14 22:20:42,70.230698,-148.381805,-40738.98,-16674.77,-54888.22,999.00
2022-03-14 22:21:52,70.230698,-148.381805,-40671.85,-16682.78,-54944.34,999.00
2022-03-14 22:23:02,70.230698,-148.381805,-40759.46,-16685.87,-55126.64,999.00
2022-03-14 22:24:12,70.230698,-148.381805,-40637.88,-16832.72,-54959.19,999.00
2022-03-14 22:25:22,70.230698,-148.381805,-40725.96,-16746.22,-55284.94,999.00
2022-03-14 22:26:32,70.230698,-148.381805,-40747.83,-16697.88,-55368.54,999.00
2022-03-14 22:27:42,70.230698,-148.381805,-40843.12,-16717.43,-55251.97,999.00
2022-03-14 22:28:52,70.230698,-148.381805,-40729.82,-16678.34,-55311.67,999.00
2022-03-14 22:30:02,70.230698,-148.381805,-40743.46,-16721.13,-55308.78,999.00
2022-03-14 22:31:12,70.230698,-148.381805,-40658.23,-16692.23,-55386.61,999.00
2022-03-14 22:32:22,70.230698,-148.381805,-40661.59,-16652.44,-55013.06,999.00
2022-03-14 22:33:32,70.230698,-148.381805,-40799.90,-16568.27,-55081.59,999.00
2022-03-14 22:34:42,70.230698,-148.381805,-40654.68,-16631.05,-55022.32,999.00
2022-03-14 22:35:52,70.230698,-148.381805,-40694.45,-16685.09,-55255.67,999.00
2022-03-14 22:37:02,70.230698,-148.381805,-40560.05,-16713.17,-55203.60,999.00
2022-03-14 22:38:12,70.230698,-148.381805,-40620.66,-16758.72,-55319.87,999.00
2022-03-14 22:39:22,70.230698,-148.381805,-40689.79,-16694.04,-55309.86,999.00
2022-03-14 22:40:32,70.230698,-148.381805,-40665.17,-16843.30,-55252.23,999.00
2022-03-14 22:41:42,70.230698,-148.381805,-40651.60,-16634.27,-54666.86,999.00
2022-03-14 22:42:52,70.230698,-148.381805,-40536.58,-16716.90,-54771.32,999.00
2022-03-14 22:44:02,70.230698,-148.381805,-40519.29,-16690.52,-54616.27,999.00
2022-03-14 22:45:12,70.230698,-148.381805,-40543.70,-16646.04,-54577.20,999.00
2022-03-14 22:46:22,70.230698,-148.381805,-40701.71,-16463.88,-54532.11,999.00
2022-03-14 22:47:32,70.230698,-148.381805,-40430.13,-16409.50,-54947.09,999.00
2022-03-14 22:48:42,70.230698,-148.381805,-40442.92,-16503.16,-54969.41,999.00
2022-03-14 22:49:52,70.230698,-148.381805,-40435.29,-16488.65,-54808.67,999.00
2022-03-14 22:51:02,70.230698,-148.381805,-40371.64,-16510.49,-54944.32,999.00
2022-03-14 22:52:12,70.230698,-148.381805,-40481.42,-16412.39,-55060.73,999.00
2022-03-14 22:53:22,70.230698,-148.381805,-40548.49,-16448.62,-54790.81,999.00
2022-03-14 22:54:32,70.230698,-148.381805,-40392.19,-16373.42,-54683.79,999.00
2022-03-14 22:55:42,70.230698,-148.381805,-40496.04,-16492.59,-54693.33,999.00
2022-03-14 22:56:52,70.230698,-148.381805,-40517.87,-16415.31,-54749.66,999.00
2022-03-14 22:58:02,70.230698,-148.381805,-40604.28,-16558.18,-54604.56,999.00
2022-03-14 22:59:12,70.230698,-148.381805,-40515.05,-16568.44,-54850.34,999.00
2022-03-14 23:00:22,70.230698,-148.381805,-40715.40,-16518.37,-54733.68,999.00
2022-03-14 23:01:32,70.230698,-148.381805,-40753.57,-16601.90,-54990.54,999.00
2022-03-14 23:02:42,70.230698,-148.381805,-40745.42,-16665.07,-55161.19,999.00
2022-03-14 23:03:52,70.230698,-148.381805,-40613.05,-16707.88,-55040.32,999.00
2022-03-14 23:05:02,70.230698,-148.381805,-40546.82,-16812.88,-54977.55,999.00
2022-03-14 23:06:12,70.230698,-148.381805,-40342.82,-16821.64,-55180.07,999.00
2022-03-14 23:07:22,70.230698,-148.381805,-40413.62,-16763.15,-54897.06,999.00
2022-03-14 23:08:32,70.230698,-148.381805,-40481.04,-16798.14,-55084.51,999.00
2022-03-14 23:09:42,70.230698,-148.381805,-40637.14,-16652.17,-55135.71,999.00
2022-03-14 23:10:52,70.230698,-148.381805,-40630.35,-16678.15,-55095.51,999.00
2022-03-14 23:12:02,70.230698,-148.381805,-40515.23,-16672.73,-54800.54,999.00
2022-03-14 23:13:12,70.230698,-148.381805,-40503.75,-16730.49,-54901.35,999.00
2022-03-14 23:14:22,70.230698,-148.381805,-40463.51,-16643.66,-54876.95,999.00
2022-03-14 23:15:32,70.230698,-148.381805,-40508.16,-16513.06,-54948.29,999.00
2022-03-14 23:16:42,70.230698,-148.381805,-40506.49,-16692.50,-55071.87,999.00
2022-03-14 23:17:52,70.230698,-148.381805,-40587.12,-16548.87,-55015.80,999.00
2022-03-14 23:19:02,70.230698,-148.381805,-40413.54,-16665.56,-54855.91,999.00
2022-03-14 23:20:12,70.230698,-148.381805,-40424.07,-16781.60,-54891.39,999.00
2022-03-14 23:21:22,70.230698,-148.381805,-40550.34,-16715.86,-54867.46,999.00
2022-03-14 23:22:32,70.230698,-148.381805,-40474.98,-16570.45,-54885.19,999.00
2022-03-14 23:23:42,70.230698,-148.381805,-40537.25,-16589.14,-54696.77,999.00
2022-03-14 23:24:52,70.230698,-148.381805,-40555.11,-16589.71,-54914.03,999.00
2022-03-14 23:26:02,70.230698,-148.381805,-40598.41,-16760.46,-54852.13,999.00
2022-03-14 23:27:12,70.230698,-148.381805,-40639.50,-16623.59,-55015.48,999.00
2022-03-14 23:28:22,70.230698,-148.381805,-40500.56,-16597.90,-54997.35,999.00
2022-03-14 23:29:32,70.230698,-148.381805,-40570.96,-16652.48,-55231.93,999.00
2022-03-14 23:30:42,70.230698,-148.381805,-40609.44,-16611.10,-55159.34,999.00
2022-03-14 23:31:52,70.230698,-148.381805,-40580.74,-16633.93,-54800.61,999.00
2022-03-14 23:33:02,70.230698,-148.381805,-40428.18,-16635.65,-54991.50,999.00
2022-03-14 23:34:12,70.230698,-148.381805,-40473.25,-16487.43,-54985.36,999.00
2022-03-14 23:35:22,70.230698,-148.381805,-40379.52,-16470.53,-54967.64,999.00
2022-03-14 23:36:32,70.230698,-148.381805,-40380.64,-16692.73,-55043.93,999.00
2022-03-14 23:37:42,70.230698,-148.381805,-40399.08,-16665.34,-55054.93,999.00
2022-03-14 23:38:52,70.230698,-148.381805,-40361.96,-16738.11,-54960.07,999.00
2022-03-14 23:40:02,70.230698,-148.381805,-40343.29,-16826.02,-55077.56,999.00
2022-03-14 23:41:12,70.230698,-148.381805,-40368.01,-16791.35,-54888.24,999.00
2022-03-14 23:42:22,70.230698,-148.381805,-40484.70,-16828.23,-55217.49,999.00
2022-03-14 23:43:32,70.230698,-148.381805,-40453.65,-16701.53,-55162.07,999.00
2022-03-14 23:44:42,70.230698,-148.381805,-40485.30,-16765.87,-54877.39,999.00
2022-03-14 23:45:52,70.230698,-148.381805,-40469.07,-16798.35,-54890.78,999.00
2022-03-14 23:47:02,70.230698,-148.381805,-40534.54,-16662.04,-54810.68,999.00
2022-03-14 23:48:12,70.230698,-148.381805,-40466.97,-16778.91,-54874.59,999.00
2022-03-14 23:49:22,70.230698,-148.381805,-40486.96,-16587.94,-54919.96,999.00
2022-03-14 23:50:32,70.230698,-148.381805,-40451.44,-16746.26,-54875.29,999.00
2022-03-14 23:51:42,70.230698,-148.381805,-40308.88,-16642.91,-54888.68,999.00
2022-03-14 23:52:52,70.230698,-148.381805,-40246.42,-16475.83,-55001.52,999.00
2022-03-14 23:54:02,70.230698,-148.381805,-40339.62,-16472.16,-54859.67,999.00
2022-03-14 23:55:12,70.230698,-148.381805,-40189.85,-16591.64,-54895.88,999.00
2022-03-14 23:56:22,70.230698,-148.381805,-40386.44,-16553.39,-54934.32,999.00
2022-03-14 23:57:32,70.230698,-148.381805,-40223.60,-16699.79,-54951.71,999.00
2022-03-14 23:58:42,70.230698,-148.381805,-40398.28,-16727.28,-54896.14,999.00
2022-03-14 23:59:52,70.230698,-148.381805,-40309.37,-16678.46,-54894.45,999.00
2022-03-15 00:01:02,70.230698,-148.381805,-40437.39,-16620.01,-54723.45,999.00
2022-03-15 00:02:12,70.230698,-148.381805,-40374.46,-16724.24,-55140.18,999.00
2022-03-15 00:03:22,70.230698,-148.381805,-40343.70,-16624.50,-55181.00,999.00
2022-03-15 00:04:32,70.230698,-148.381805,-40493.14,-16702.39,-55082.81,999.00
2022-03-15 00:05:42,70.230698,-148.381805,-40430.83,-16626.23,-55199.47,999.00
2022-03-15 00:06:52,70.230698,-148.381805,-40515.96,-16528.61,-55323.07,999.00
2022-03-15 00:08:02,70.230698,-148.381805,-40697.88,-16656.50,-55385.98,999.00
2022-03-15 00:09:12,70.230698,-148.381805,-40596.59,-16687.87,-55246.64,999.00
2022-03-15 00:10:22,70.230698,-148.381805,-40722.47,-16711.10,-55337.03,999.00
2022-03-15 00:11:32,70.230698,-148.381805,-40624.74,-16603.62,-55196.11,999.00
2022-03-15 00:12:42,70.230698,-148.381805,-40716.96,-16712.91,-55178.02,999.00
2022-03-15 00:13:52,70.230698,-148.381805,-40583.74,-16682.88,-55106.11,999.00
2022-03-15 00:15:02,70.230698,-148.381805,-40480.31,-16573.50,-55053.12,999.00
2022-03-15 00:16:12,70.230698,-148.381805,-40773.82,-16652.69,-55021.14,999.00
2022-03-15 00:17:22,70.230698,-148.381805,-40645.62,-16637.35,-55050.19,999.00
