Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-07-19 18:47:21,70.230591,-148.381531,-6983.61,23640.70,-25731.06,999.00
2022-07-19 18:48:31,70.230591,-148.381531,-6834.38,23743.57,-25819.72,999.00
2022-07-19 18:49:41,70.230591,-148.381531,-6862.54,23820.90,-25909.34,999.00
2022-07-19 18:50:51,70.230591,-148.381531,-6859.99,23741.29,-26097.26,999.00
2022-07-19 18:52:01,70.230591,-148.381531,-6952.24,23814.05,-26275.05,999.00
2022-07-19 18:53:11,70.230591,-148.381531,-6835.78,23781.43,-26238.67,999.00
2022-07-19 18:54:21,70.230591,-148.381531,-6947.05,23782.58,-26195.81,999.00
2022-07-19 18:55:31,70.230591,-148.381531,-7000.46,23838.08,-26248.54,999.00
2022-07-19 18:56:41,70.230591,-148.381531,-6985.34,23865.20,-26321.11,999.00
2022-07-19 18:57:51,70.230591,-148.381531,-6811.12,23841.60,-26418.01,999.00
2022-07-19 18:59:01,70.230591,-148.381531,-6989.72,23723.22,-26370.70,999.00
2022-07-19 19:00:11,70.230591,-148.381531,-6861.33,23686.90,-26509.86,999.00
2022-07-19 19:01:21,70.230591,-148.381531,-6982.35,23713.32,-26395.73,999.00
2022-07-19 19:02:31,70.230591,-148.381531,-7004.50,23642.35,-26476.06,999.00
2022-07-19 19:03:41,70.230591,-148.381531,-6952.65,23638.12,-26542.69,999.00
2022-07-19 19:04:51,70.230591,-148.381531,-6931.44,23721.73,-26632.91,999.00
2022-07-19 19:06:01,70.230591,-148.381531,-6908.35,23775.00,-26561.46,999.00
2022-07-19 19:07:11,70.230591,-148.381531,-6966.90,23726.06,-26584.34,999.00
2022-07-19 19:08:21,70.230591,-148.381531,-6969.97,23707.99,-26543.22,999.00
2022-07-19 19:09:31,70.230591,-148.381531,-7004.46,23619.10,-26604.12,999.00
2022-07-19 19:10:41,70.230591,-148.381531,-7001.56,23752.24,-26320.28,999.00
