Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2021-12-19 21:50:10,70.230652,-148.381943,-15635.79,34995.32,-73755.02,999.00
2021-12-19 21:51:20,70.230652,-148.381943,-15590.48,34935.11,-73451.18,999.00
2021-12-19 21:52:30,70.230652,-148.381943,-15546.13,35060.96,-73527.40,999.00
2021-12-19 21:53:40,70.230652,-148.381943,-15728.80,35094.00,-73641.52,999.00
2021-12-19 21:54:50,70.230652,-148.381943,-15711.99,34987.64,-73687.04,999.00
2021-12-19 21:56:00,70.230652,-148.381943,-15674.59,35159.93,-73926.43,999.00
2021-12-19 21:57:10,70.230652,-148.381943,-15509.39,35115.21,-74125.34,999.00
2021-12-19 21:58:20,70.230652,-148.381943,-15637.06,35001.45,-73977.95,999.00
2021-12-19 21:59:30,70.230652,-148.381943,-15690.84,35116.64,-73651.14,999.00
2021-12-19 22:00:40,70.230652,-148.381943,-15631.46,35057.52,-73468.51,999.00
2021-12-19 22:01:50,70.230652,-148.381943,-15561.80,35019.14,-73756.87,999.00
2021-12-19 22:03:00,70.230652,-148.381943,-15556.27,34908.17,-73830.82,999.00
2021-12-19 22:04:10,70.230652,-148.381943,-15605.57,35106.67,-73535.80,999.00
2021-12-19 22:05:20,70.230652,-148.381943,-15503.45,35237.86,-73790.13,999.00
2021-12-19 22:06:30,70.230652,-148.381943,-15538.17,35210.41,-73848.95,999.00
2021-12-19 22:07:40,70.230652,-148.381943,-15471.81,35241.21,-73923.48,999.00
2021-12-19 22:08:50,70.230652,-148.381943,-15608.57,35218.23,-73815.24,999.00
2021-12-19 22:10:00,70.230652,-148.381943,-15724.59,35258.68,-73945.17,999.00
2021-12-19 22:11:10,70.230652,-148.381943,-15768.53,35031.38,-73848.05,999.00
2021-12-19 22:12:20,70.230652,-148.381943,-15657.50,35045.04,-74004.68,999.00
2021-12-19 22:13:30,70.230652,-148.381943,-15851.96,35122.52,-73831.85,999.00
2021-12-19 22:14:40,70.230652,-148.381943,-15756.86,35083.87,-73509.80,999.00
2021-12-19 22:15:50,70.230652,-148.381943,-15671.02,35110.01,-73518.96,999.00
2021-12-19 22:17:00,70.230652,-148.381943,-15715.23,35232.41,-73717.62,999.00
2021-12-19 22:18:10,70.230652,-148.381943,-15823.23,35177.86,-73574.15,999.00
2021-12-19 22:19:20,70.230652,-148.381943,-15794.68,35059.94,-73601.88,999.00
2021-12-19 22:20:30,70.230652,-148.381943,-15715.11,35223.11,-73791.95,999.00
2021-12-19 22:21:40,70.230652,-148.381943,-15730.29,35220.83,-74089.37,999.00
2021-12-19 22:22:50,70.230652,-148.381943,-15707.38,35061.89,-73737.13,999.00
2021-12-19 22:24:00,70.230652,-148.381943,-15607.40,35154.57,-73702.62,999.00
2021-12-19 22:25:10,70.230652,-148.381943,-15918.00,35065.23,-73776.50,999.00
2021-12-19 22:26:20,70.230652,-148.381943,-15697.65,35168.92,-73848.47,999.00
2021-12-19 22:27:30,70.230652,-148.381943,-16020.35,35153.93,-73797.57,999.00
2021-12-19 22:28:40,70.230652,-148.381943,-15873.98,35179.80,-73595.31,999.00
2021-12-19 22:29:50,70.230652,-148.381943,-15849.24,35125.00,-73758.91,999.00
2021-12-19 22:31:00,70.230652,-148.381943,-15917.80,35201.58,-73840.88,999.00
2021-12-19 22:32:10,70.230652,-148.381943,-15817.55,35149.55,-73745.49,999.00
2021-12-19 22:33:20,70.230652,-148.381943,-15922.90,35137.97,-73631.62,999.00
2021-12-19 22:34:30,70.230652,-148.381943,-15899.11,35061.43,-73756.72,999.00
2021-12-19 22:35:40,70.230652,-148.381943,-15907.27,35056.12,-73663.40,999.00
2021-12-19 22:36:50,70.230652,-148.381943,-15799.53,35037.64,-73715.05,999.00
2021-12-19 22:38:00,70.230652,-148.381943,-15838.36,34958.20,-73733.93,999.00
2021-12-19 22:39:10,70.230652,-148.381943,-15790.55,35100.44,-73475.14,999.00
2021-12-19 22:40:20,70.230652,-148.381943,-15874.87,35092.11,-73490.52,999.00
2021-12-19 22:41:30,70.230652,-148.381943,-15951.12,35112.25,-73487.83,999.00
2021-12-19 22:42:40,70.230652,-148.381943,-15886.13,35093.99,-73710.90,999.00
2021-12-19 22:43:50,70.230652,-148.381943,-15949.00,35183.07,-73595.52,999.00
2021-12-19 22:45:00,70.230652,-148.381943,-15828.93,35085.56,-73706.98,999.00
2021-12-19 22:46:10,70.230652,-148.381943,-15755.23,34967.14,-73818.12,999.00
2021-12-19 22:47:20,70.230652,-148.381943,-15679.45,35048.64,-73847.77,999.00
2021-12-19 22:48:30,70.230652,-148.381943,-15880.81,35150.44,-73751.18,999.00
2021-12-19 22:49:40,70.230652,-148.381943,-15778.02,35132.96,-73670.71,999.00
2021-12-19 22:50:50,70.230652,-148.381943,-15692.47,35013.31,-73824.98,999.00
2021-12-19 22:52:00,70.230652,-148.381943,-15792.83,35037.19,-73812.13,999.00
2021-12-19 22:53:10,70.230652,-148.381943,-15763.88,35094.61,-73802.32,999.00
2021-12-19 22:54:20,70.230652,-148.381943,-15881.69,35090.58,-73884.26,999.00
2021-12-19 22:55:30,70.230652,-148.381943,-15956.00,35080.36,-73937.70,999.00
2021-12-19 22:56:40,70.230652,-148.381943,-15945.62,35162.18,-74168.35,999.00
2021-12-19 22:57:50,70.230652,-148.381943,-15852.52,35261.18,-74084.30,999.00
2021-12-19 22:59:00,70.230652,-148.381943,-15878.96,35244.89,-73963.48,999.00
2021-12-19 23:00:10,70.230652,-148.381943,-15699.12,35160.77,-73937.30,999.00
2021-12-19 23:01:20,70.230652,-148.381943,-15842.27,35283.28,-73988.45,999.00
2021-12-19 23:02:30,70.230652,-148.381943,-15840.79,35184.66,-74030.16,999.00
2021-12-19 23:03:40,70.230652,-148.381943,-16045.06,35311.90,-73805.20,999.00
2021-12-19 23:04:50,70.230652,-148.381943,-16118.98,35254.73,-73730.27,999.00
2021-12-19 23:06:00,70.230652,-148.381943,-16128.30,35203.18,-73669.38,999.00
2021-12-19 23:07:10,70.230652,-148.381943,-15766.08,35351.99,-73541.25,999.00
2021-12-19 23:08:20,70.230652,-148.381943,-15678.79,35269.66,-73796.76,999.00
2021-12-19 23:09:30,70.230652,-148.381943,-15885.50,35247.71,-73563.71,999.00
2021-12-19 23:10:40,70.230652,-148.381943,-15819.65,35245.46,-73635.72,999.00
2021-12-19 23:11:50,70.230652,-148.381943,-16041.10,35269.67,-73870.13,999.00
2021-12-19 23:13:00,70.230652,-148.381943,-15974.30,35341.69,-73811.71,999.00
2021-12-19 23:14:10,70.230652,-148.381943,-15863.17,35369.73,-73981.21,999.00
2021-12-19 23:15:20,70.230652,-148.381943,-15992.45,35331.37,-73776.98,999.00
2021-12-19 23:16:30,70.230652,-148.381943,-15830.72,35281.12,-73966.49,999.00
2021-12-19 23:17:40,70.230652,-148.381943,-15933.87,35285.25,-74179.13,999.00
2021-12-19 23:18:50,70.230652,-148.381943,-15886.79,35386.92,-74060.41,999.00
2021-12-19 23:20:00,70.230652,-148.381943,-15900.58,35233.86,-73865.12,999.00
2021-12-19 23:21:10,70.230652,-148.381943,-15910.85,35319.61,-73910.09,999.00
2021-12-19 23:22:20,70.230652,-148.381943,-15811.37,35367.77,-73836.44,999.00
2021-12-19 23:23:30,70.230652,-148.381943,-15980.88,35347.34,-73832.02,999.00
2021-12-19 23:24:40,70.230652,-148.381943,-15887.92,35138.29,-73941.76,999.00
2021-12-19 23:25:50,70.230652,-148.381943,-15830.93,35059.93,-73818.66,999.00
2021-12-19 23:27:00,70.230652,-148.381943,-16071.56,34978.11,-73934.12,999.00
2021-12-19 23:28:10,70.230652,-148.381943,-15979.59,34956.90,-73718.41,999.00
2021-12-19 23:29:20,70.230652,-148.381943,-15963.07,34999.57,-73770.44,999.00
2021-12-19 23:30:30,70.230652,-148.381943,-15847.67,34891.62,-73909.96,999.00
2021-12-19 23:31:40,70.230652,-148.381943,-15921.09,34988.86,-74070.25,999.00
2021-12-19 23:32:50,70.230652,-148.381943,-15948.20,35048.15,-74181.64,999.00
2021-12-19 23:34:00,70.230652,-148.381943,-16073.81,35072.77,-74114.38,999.00
2021-12-19 23:35:10,70.230652,-148.381943,-16022.62,35026.34,-73980.09,999.00
2021-12-19 23:36:20,70.230652,-148.381943,-15884.45,35063.56,-73983.99,999.00
2021-12-19 23:37:30,70.230652,-148.381943,-15791.82,34942.72,-74029.47,999.00
2021-12-19 23:38:40,70.230652,-148.381943,-15785.40,34969.64,-74003.68,999.00
2021-12-19 23:39:50,70.230652,-148.381943,-15698.10,35040.01,-73930.95,999.00
2021-12-19 23:41:00,70.230652,-148.381943,-15695.97,35133.52,-73626.24,999.00
2021-12-19 23:42:10,70.230652,-148.381943,-15587.54,35261.21,-73687.16,999.00
2021-12-19 23:43:20,70.230652,-148.381943,-15695.84,35167.45,-73976.58,999.00
2021-12-19 23:44:30,70.230652,-148.381943,-15704.71,35150.22,-73951.73,999.00
2021-12-19 23:45:40,70.230652,-148.381943,-15792.58,35092.28,-73767.84,999.00
2021-12-19 23:46:50,70.230652,-148.381943,-15764.69,35143.59,-73817.91,999.00
2021-12-19 23:48:00,70.230652,-148.381943,-15734.61,35036.82,-73813.80,999.00
2021-12-19 23:49:10,70.230652,-148.381943,-15753.85,35037.21,-73678.80,999.00
2021-12-19 23:50:20,70.230652,-148.381943,-15831.05,35113.73,-73549.29,999.00
2021-12-19 23:51:30,70.230652,-148.381943,-15896.54,35160.37,-73246.55,999.00
2021-12-19 23:52:40,70.230652,-148.381943,-15602.85,35118.61,-73784.40,999.00
2021-12-19 23:53:50,70.230652,-148.381943,-15667.07,35104.31,-73740.29,999.00
2021-12-19 23:55:00,70.230652,-148.381943,-15517.34,35210.61,-73678.62,999.00
2021-12-19 23:56:10,70.230652,-148.381943,-15655.63,35151.46,-73427.43,999.00
2021-12-19 23:57:20,70.230652,-148.381943,-15878.15,35157.68,-73542.74,999.00
2021-12-19 23:58:30,70.230652,-148.381943,-16102.36,35146.10,-73838.75,999.00
2021-12-19 23:59:40,70.230652,-148.381943,-15757.32,35065.72,-73870.49,999.00
2021-12-20 00:00:50,70.230652,-148.381943,-15811.53,35144.52,-73891.23,999.00
2021-12-20 00:02:00,70.230652,-148.381943,-15918.40,35271.08,-74044.35,999.00
2021-12-20 00:03:10,70.230652,-148.381943,-15900.76,35227.93,-74061.80,999.00
2021-12-20 00:04:20,70.230652,-148.381943,-15917.99,35079.60,-74005.80,999.00
2021-12-20 00:05:30,70.230652,-148.381943,-15878.04,35089.40,-73685.73,999.00
2021-12-20 00:06:40,70.230652,-148.381943,-15922.88,35090.46,-73849.29,999.00
2021-12-20 00:07:50,70.230652,-148.381943,-15935.27,34984.15,-73684.50,999.00
2021-12-20 00:09:00,70.230652,-148.381943,-15883.38,35125.72,-73845.18,999.00
2021-12-20 00:10:10,70.230652,-148.381943,-15921.57,35116.74,-73646.46,999.00
2021-12-20 00:11:20,70.230652,-148.381943,-15974.30,35094.82,-73886.46,999.00
2021-12-20 00:12:30,70.230652,-148.381943,-16061.19,34940.71,-73914.18,999.00
2021-12-20 00:13:40,70.230652,-148.381943,-16122.22,35051.44,-73727.97,999.00
2021-12-20 00:14:50,70.230652,-148.381943,-16064.27,34864.18,-73953.79,999.00
2021-12-20 00:16:00,70.230652,-148.381943,-16090.45,35039.01,-73843.88,999.00
2021-12-20 00:17:10,70.230652,-148.381943,-16152.66,34950.56,-73748.12,999.00
2021-12-20 00:18:20,70.230652,-148.381943,-16254.90,35019.03,-73829.21,999.00
2021-12-20 00:19:30,70.230652,-148.381943,-16318.42,34984.47,-73780.45,999.00
2021-12-20 00:20:40,70.230652,-148.381943,-16258.47,34836.27,-73760.04,999.00
2021-12-20 00:21:50,70.230652,-148.381943,-16141.25,34851.94,-73607.34,999.00
2021-12-20 00:23:00,70.230652,-148.381943,-16257.54,34840.03,-73536.27,999.00
2021-12-20 00:24:10,70.230652,-148.381943,-16080.41,35023.65,-73494.20,999.00
2021-12-20 00:25:20,70.230652,-148.381943,-16017.19,34870.38,-73301.74,999.00
2021-12-20 00:26:30,70.230652,-148.381943,-15960.97,35030.83,-73300.51,999.00
2021-12-20 00:27:40,70.230652,-148.381943,-15974.48,34890.59,-73499.56,999.00
2021-12-20 00:28:50,70.230652,-148.381943,-15932.26,34975.06,-73611.98,999.00
2021-12-20 00:30:00,70.230652,-148.381943,-15950.50,34981.68,-73460.34,999.00
2021-12-20 00:31:10,70.230652,-148.381943,-15980.83,34899.07,-73652.45,999.00
2021-12-20 00:32:20,70.230652,-148.381943,-15813.34,34952.25,-73752.38,999.00
2021-12-20 00:33:30,70.230652,-148.381943,-15723.05,35044.31,-73724.63,999.00
2021-12-20 00:34:40,70.230652,-148.381943,-15728.31,35187.28,-73463.70,999.00
2021-12-20 00:35:50,70.230652,-148.381943,-15782.00,35141.68,-73469.79,999.00
2021-12-20 00:37:00,70.230652,-148.381943,-15772.79,35152.07,-73603.52,999.00
2021-12-20 00:38:10,70.230652,-148.381943,-15796.17,35063.67,-73565.77,999.00
2021-12-20 00:39:20,70.230652,-148.381943,-15836.86,35005.17,-73862.32,999.00
2021-12-20 00:40:30,70.230652,-148.381943,-15774.08,35043.90,-73503.50,999.00
2021-12-20 00:41:40,70.230652,-148.381943,-15839.80,35098.41,-73514.52,999.00
2021-12-20 00:42:50,70.230652,-148.381943,-15852.86,35166.45,-73893.13,999.00
2021-12-20 00:44:00,70.230652,-148.381943,-15828.70,35032.93,-73756.43,999.00
2021-12-20 00:45:10,70.230652,-148.381943,-15891.50,35057.43,-73848.21,999.00
2021-12-20 00:46:20,70.230652,-148.381943,-15772.06,34977.73,-73690.95,999.00
2021-12-20 00:47:30,70.230652,-148.381943,-15952.62,35008.10,-74060.38,999.00
2021-12-20 00:48:40,70.230652,-148.381943,-15817.51,34898.16,-74106.29,999.00
2021-12-20 00:49:50,70.230652,-148.381943,-15992.80,34936.21,-73747.20,999.00
2021-12-20 00:51:00,70.230652,-148.381943,-16033.89,34943.47,-73673.40,999.00
2021-12-20 00:52:10,70.230652,-148.381943,-15921.99,35024.67,-73639.24,999.00
2021-12-20 00:53:20,70.230652,-148.381943,-15862.47,35046.43,-73773.24,999.00
2021-12-20 00:54:30,70.230652,-148.381943,-15832.23,35061.54,-73751.30,999.00
2021-12-20 00:55:40,70.230652,-148.381943,-15817.75,35132.82,-73863.46,999.00
2021-12-20 00:56:50,70.230652,-148.381943,-15957.55,35173.66,-73961.01,999.00
2021-12-20 00:58:00,70.230652,-148.381943,-15904.73,35182.22,-73757.41,999.00
2021-12-20 00:59:10,70.230652,-148.381943,-15808.79,35128.16,-73590.45,999.00
2021-12-20 01:00:20,70.230652,-148.381943,-15827.61,35147.89,-73607.02,999.00
2021-12-20 01:01:30,70.230652,-148.381943,-15928.43,35198.69,-73370.34,999.00
2021-12-20 01:02:40,70.230652,-148.381943,-15721.63,35166.44,-73455.98,999.00
2021-12-20 01:03:50,70.230652,-148.381943,-15864.66,35116.67,-73440.79,999.00
2021-12-20 01:05:00,70.230652,-148.381943,-15880.53,35205.73,-73533.77,999.00
2021-12-20 01:06:10,70.230652,-148.381943,-15701.61,35303.06,-73417.62,999.00
2021-12-20 01:07:20,70.230652,-148.381943,-15765.18,35292.59,-73773.04,999.00
2021-12-20 01:08:30,70.230652,-148.381943,-15671.16,35179.00,-73714.77,999.00
2021-12-20 01:09:40,70.230652,-148.381943,-15680.04,35115.12,-73520.13,999.00
2021-12-20 01:10:50,70.230652,-148.381943,-15709.47,35230.46,-73450.29,999.00
2021-12-20 01:12:00,70.230652,-148.381943,-15666.91,35165.60,-73618.73,999.00
2021-12-20 01:13:10,70.230652,-148.381943,-15934.22,35067.50,-73643.12,999.00
2021-12-20 01:14:20,70.230652,-148.381943,-15745.85,35203.89,-73843.56,999.00
2021-12-20 01:15:30,70.230652,-148.381943,-15801.22,35184.57,-73939.46,999.00
2021-12-20 01:16:40,70.230652,-148.381943,-15835.25,35293.42,-73676.09,999.00
2021-12-20 01:17:50,70.230652,-148.381943,-15777.81,35258.70,-73648.52,999.00
2021-12-20 01:19:00,70.230652,-148.381943,-15719.30,35214.41,-73606.52,999.00
2021-12-20 01:20:10,70.230652,-148.381943,-15609.41,35358.51,-73670.61,999.00
2021-12-20 01:21:20,70.230652,-148.381943,-15790.43,35282.76,-73875.02,999.00
2021-12-20 01:22:30,70.230652,-148.381943,-15661.39,35238.94,-73972.34,999.00
2021-12-20 01:23:40,70.230652,-148.381943,-15677.49,35105.05,-73546.53,999.00
2021-12-20 01:24:50,70.230652,-148.381943,-15605.07,35162.38,-73463.32,999.00
2021-12-20 01:26:00,70.230652,-148.381943,-15471.62,35113.35,-73595.24,999.00
2021-12-20 01:27:10,70.230652,-148.381943,-15692.35,35289.13,-73709.38,999.00
