Time (UTC),Latitude (deg),Longitude (deg), X (nT), Y (nT), Z (nT), Tempature (°F)
2022-03-09 23:16:20,70.230782,-148.382080,-6249.48,-29607.61,-45801.04,999.00
2022-03-09 23:17:30,70.230782,-148.382080,-6231.69,-29580.66,-45719.25,999.00
2022-03-09 23:18:40,70.230782,-148.382080,-6113.46,-29481.24,-45669.33,999.00
2022-03-09 23:19:50,70.230782,-148.382080,-6244.22,-29691.26,-46029.92,999.00
2022-03-09 23:21:00,70.230782,-148.382080,-6292.67,-29670.61,-45893.50,999.00
2022-03-09 23:22:10,70.230782,-148.382080,-6206.73,-29671.99,-45868.14,999.00
2022-03-09 23:23:20,70.230782,-148.382080,-6309.37,-29600.30,-46065.97,999.00
2022-03-09 23:24:30,70.230782,-148.382080,-5992.21,-29492.44,-45970.53,999.00
2022-03-09 23:25:40,70.230782,-148.382080,-6088.38,-29594.29,-45978.31,999.00
2022-03-09 23:26:50,70.230782,-148.382080,-6153.45,-29590.27,-45885.19,999.00
2022-03-09 23:28:00,70.230782,-148.382080,-6159.70,-29788.67,-46154.57,999.00
2022-03-09 23:29:10,70.230782,-148.382080,-6026.20,-29678.37,-46167.27,999.00
2022-03-09 23:30:20,70.230782,-148.382080,-6142.74,-29654.28,-46036.97,999.00
2022-03-09 23:31:30,70.230782,-148.382080,-6098.75,-29655.94,-45817.64,999.00
2022-03-09 23:32:40,70.230782,-148.382080,-5888.65,-29579.79,-45805.50,999.00
2022-03-09 23:33:50,70.230782,-148.382080,-5958.67,-29670.08,-46024.44,999.00
2022-03-09 23:35:00,70.230782,-148.382080,-5909.92,-29665.97,-46092.03,999.00
2022-03-09 23:36:10,70.230782,-148.382080,-6029.73,-29692.63,-46016.38,999.00
2022-03-09 23:37:20,70.230782,-148.382080,-6168.89,-29715.43,-45979.58,999.00
2022-03-09 23:38:30,70.230782,-148.382080,-6060.26,-29697.59,-46245.82,999.00
2022-03-09 23:39:40,70.230782,-148.382080,-5909.74,-29757.67,-46267.84,999.00
2022-03-09 23:40:50,70.230782,-148.382080,-5879.97,-29565.19,-45986.03,999.00
2022-03-09 23:42:00,70.230782,-148.382080,-5583.73,-29545.88,-45857.25,999.00
2022-03-09 23:43:10,70.230782,-148.382080,-5562.05,-29595.34,-45795.57,999.00
2022-03-09 23:44:20,70.230782,-148.382080,-5618.09,-29408.82,-45768.03,999.00
2022-03-09 23:45:30,70.230782,-148.382080,-5587.98,-29434.58,-45896.06,999.00
2022-03-09 23:46:40,70.230782,-148.382080,-5566.89,-29395.41,-45873.08,999.00
2022-03-09 23:47:50,70.230782,-148.382080,-5667.87,-29257.53,-45748.30,999.00
2022-03-09 23:49:00,70.230782,-148.382080,-5685.74,-29308.80,-45510.96,999.00
2022-03-09 23:50:10,70.230782,-148.382080,-5480.24,-29434.08,-45572.89,999.00
2022-03-09 23:51:20,70.230782,-148.382080,-5551.84,-29561.32,-45814.12,999.00
2022-03-09 23:52:30,70.230782,-148.382080,-5398.32,-29441.57,-45967.34,999.00
2022-03-09 23:53:40,70.230782,-148.382080,-5730.33,-29461.62,-46014.20,999.00
2022-03-09 23:54:50,70.230782,-148.382080,-5937.34,-29597.01,-45877.75,999.00
2022-03-09 23:56:00,70.230782,-148.382080,-6027.76,-29553.41,-45856.20,999.00
2022-03-09 23:57:10,70.230782,-148.382080,-5979.63,-29604.27,-45849.32,999.00
2022-03-09 23:58:20,70.230782,-148.382080,-5847.09,-29524.84,-45826.20,999.00
2022-03-09 23:59:30,70.230782,-148.382080,-5791.10,-29559.83,-45924.77,999.00
2022-03-10 00:00:40,70.230782,-148.382080,-5890.88,-29523.55,-45765.13,999.00
2022-03-10 00:01:50,70.230782,-148.382080,-5812.57,-29587.34,-45955.81,999.00
2022-03-10 00:03:00,70.230782,-148.382080,-5852.73,-29573.11,-45962.48,999.00
2022-03-10 00:04:10,70.230782,-148.382080,-5731.62,-29544.39,-45951.75,999.00
2022-03-10 00:05:20,70.230782,-148.382080,-5704.23,-29530.65,-45772.88,999.00
2022-03-10 00:06:30,70.230782,-148.382080,-5637.13,-29521.56,-45819.38,999.00
2022-03-10 00:07:40,70.230782,-148.382080,-5732.25,-29432.97,-45965.46,999.00
2022-03-10 00:08:50,70.230782,-148.382080,-5622.44,-29408.96,-45804.75,999.00
2022-03-10 00:10:00,70.230782,-148.382080,-5620.07,-29348.53,-45487.42,999.00
2022-03-10 00:11:10,70.230782,-148.382080,-5560.52,-29391.03,-45368.56,999.00
2022-03-10 00:12:20,70.230782,-148.382080,-5730.77,-29440.36,-45458.53,999.00
2022-03-10 00:13:30,70.230782,-148.382080,-5817.55,-29571.27,-45434.76,999.00
2022-03-10 00:14:40,70.230782,-148.382080,-5947.69,-29404.05,-45554.15,999.00
2022-03-10 00:15:50,70.230782,-148.382080,-5972.25,-29342.84,-45550.35,999.00
2022-03-10 00:17:00,70.230782,-148.382080,-5755.28,-29464.77,-45454.27,999.00
2022-03-10 00:18:10,70.230782,-148.382080,-5733.74,-29318.05,-45641.74,999.00
2022-03-10 00:19:20,70.230782,-148.382080,-5786.17,-29287.49,-45520.19,999.00
2022-03-10 00:20:30,70.230782,-148.382080,-5816.04,-29326.05,-45528.53,999.00
2022-03-10 00:21:40,70.230782,-148.382080,-5875.72,-29231.82,-45414.07,999.00
2022-03-10 00:22:50,70.230782,-148.382080,-5845.29,-29393.20,-45351.73,999.00
2022-03-10 00:24:00,70.230782,-148.382080,-5830.19,-29200.05,-45386.06,999.00
2022-03-10 00:25:10,70.230782,-148.382080,-5811.74,-29393.78,-45465.35,999.00
2022-03-10 00:26:20,70.230782,-148.382080,-5776.37,-29472.64,-45339.22,999.00
2022-03-10 00:27:30,70.230782,-148.382080,-5788.23,-29244.88,-45362.05,999.00
2022-03-10 00:28:40,70.230782,-148.382080,-5819.69,-29341.66,-45477.16,999.00
2022-03-10 00:29:50,70.230782,-148.382080,-5704.00,-29436.51,-45416.84,999.00
2022-03-10 00:31:00,70.230782,-148.382080,-5708.04,-29382.00,-45431.20,999.00
2022-03-10 00:32:10,70.230782,-148.382080,-5727.98,-29312.98,-45450.64,999.00
2022-03-10 00:33:20,70.230782,-148.382080,-5763.75,-29420.17,-45533.46,999.00
2022-03-10 00:34:30,70.230782,-148.382080,-5748.47,-29448.99,-45471.22,999.00
2022-03-10 00:35:40,70.230782,-148.382080,-5954.30,-29371.86,-45290.05,999.00
2022-03-10 00:36:50,70.230782,-148.382080,-5985.64,-29551.33,-45425.16,999.00
2022-03-10 00:38:00,70.230782,-148.382080,-5857.87,-29481.20,-45432.80,999.00
2022-03-10 00:39:10,70.230782,-148.382080,-5747.55,-29414.34,-45475.82,999.00
2022-03-10 00:40:20,70.230782,-148.382080,-5745.99,-29365.56,-45450.76,999.00
2022-03-10 00:41:30,70.230782,-148.382080,-5777.74,-29345.30,-45358.75,999.00
2022-03-10 00:42:40,70.230782,-148.382080,-5661.49,-29527.07,-45201.99,999.00
2022-03-10 00:43:50,70.230782,-148.382080,-5754.74,-29388.73,-45309.92,999.00
2022-03-10 00:45:00,70.230782,-148.382080,-5758.27,-29454.86,-45503.69,999.00
2022-03-10 00:46:10,70.230782,-148.382080,-5908.02,-29358.90,-45573.53,999.00
2022-03-10 00:47:20,70.230782,-148.382080,-5777.76,-29546.02,-45328.72,999.00
2022-03-10 00:48:30,70.230782,-148.382080,-5864.11,-29438.25,-45399.07,999.00
2022-03-10 00:49:40,70.230782,-148.382080,-5927.06,-29418.65,-45534.28,999.00
2022-03-10 00:50:50,70.230782,-148.382080,-5913.25,-29307.35,-45254.14,999.00
2022-03-10 00:52:00,70.230782,-148.382080,-5825.49,-29426.28,-45322.19,999.00
2022-03-10 00:53:10,70.230782,-148.382080,-5647.84,-29401.84,-45474.41,999.00
2022-03-10 00:54:20,70.230782,-148.382080,-5581.53,-29468.42,-45356.21,999.00
2022-03-10 00:55:30,70.230782,-148.382080,-5704.18,-29525.30,-45363.76,999.00
2022-03-10 00:56:40,70.230782,-148.382080,-5633.21,-29450.82,-45324.80,999.00
2022-03-10 00:57:50,70.230782,-148.382080,-5589.28,-29477.69,-45222.53,999.00
2022-03-10 00:59:00,70.230782,-148.382080,-5734.84,-29566.73,-45120.64,999.00
2022-03-10 01:00:10,70.230782,-148.382080,-5638.35,-29422.13,-45406.77,999.00
2022-03-10 01:01:20,70.230782,-148.382080,-5671.85,-29640.24,-45219.68,999.00
2022-03-10 01:02:30,70.230782,-148.382080,-5567.99,-29559.74,-45341.39,999.00
2022-03-10 01:03:40,70.230782,-148.382080,-5500.28,-29494.71,-45207.62,999.00
2022-03-10 01:04:50,70.230782,-148.382080,-5614.53,-29490.88,-45300.93,999.00
2022-03-10 01:06:00,70.230782,-148.382080,-5685.15,-29462.51,-45199.55,999.00
2022-03-10 01:07:10,70.230782,-148.382080,-5662.85,-29494.16,-45207.36,999.00
2022-03-10 01:08:20,70.230782,-148.382080,-5846.55,-29387.97,-45342.16,999.00
2022-03-10 01:09:30,70.230782,-148.382080,-5894.71,-29283.00,-45321.01,999.00
2022-03-10 01:10:40,70.230782,-148.382080,-5695.79,-29336.42,-45417.87,999.00
2022-03-10 01:11:50,70.230782,-148.382080,-5703.21,-29241.77,-45319.98,999.00
2022-03-10 01:13:00,70.230782,-148.382080,-5820.48,-29375.69,-45408.12,999.00
2022-03-10 01:14:10,70.230782,-148.382080,-5804.79,-29458.18,-45364.47,999.00
2022-03-10 01:15:20,70.230782,-148.382080,-5849.19,-29515.67,-45572.78,999.00
2022-03-10 01:16:30,70.230782,-148.382080,-6049.80,-29410.21,-45422.86,999.00
2022-03-10 01:17:40,70.230782,-148.382080,-5889.70,-29324.23,-45659.20,999.00
2022-03-10 01:18:50,70.230782,-148.382080,-5688.69,-29551.20,-45452.00,999.00
2022-03-10 01:20:00,70.230782,-148.382080,-5708.51,-29640.66,-45344.47,999.00
2022-03-10 01:21:10,70.230782,-148.382080,-5792.52,-29590.63,-45408.30,999.00
2022-03-10 01:22:20,70.230782,-148.382080,-5659.83,-29695.74,-45307.81,999.00
2022-03-10 01:23:30,70.230782,-148.382080,-5834.88,-29662.30,-45567.43,999.00
2022-03-10 01:24:40,70.230782,-148.382080,-5822.95,-29618.42,-45518.51,999.00
2022-03-10 01:25:50,70.230782,-148.382080,-5846.30,-29688.19,-45373.91,999.00
2022-03-10 01:27:00,70.230782,-148.382080,-5668.49,-29611.79,-45342.06,999.00
2022-03-10 01:28:10,70.230782,-148.382080,-5718.84,-29428.43,-45404.68,999.00
2022-03-10 01:29:20,70.230782,-148.382080,-5722.91,-29565.44,-45576.88,999.00
2022-03-10 01:30:30,70.230782,-148.382080,-5841.82,-29583.41,-45605.84,999.00
2022-03-10 01:31:40,70.230782,-148.382080,-5707.19,-29462.24,-45628.07,999.00
2022-03-10 01:32:50,70.230782,-148.382080,-5864.53,-29363.63,-45415.90,999.00
2022-03-10 01:34:00,70.230782,-148.382080,-5903.31,-29527.40,-45244.36,999.00
2022-03-10 01:35:10,70.230782,-148.382080,-5701.49,-29553.34,-45589.86,999.00
2022-03-10 01:36:20,70.230782,-148.382080,-5789.18,-29531.39,-45638.04,999.00
2022-03-10 01:37:30,70.230782,-148.382080,-6033.68,-29587.71,-45448.18,999.00
2022-03-10 01:38:40,70.230782,-148.382080,-6072.94,-29514.62,-45797.27,999.00
2022-03-10 01:39:50,70.230782,-148.382080,-6022.87,-29500.52,-45660.70,999.00
2022-03-10 01:41:00,70.230782,-148.382080,-5802.05,-29499.58,-45457.93,999.00
2022-03-10 01:42:10,70.230782,-148.382080,-5835.39,-29475.23,-45542.15,999.00
2022-03-10 01:43:20,70.230782,-148.382080,-5946.81,-29543.63,-45625.29,999.00
2022-03-10 01:44:30,70.230782,-148.382080,-5987.90,-29458.82,-45644.47,999.00
2022-03-10 01:45:40,70.230782,-148.382080,-6013.80,-29384.53,-45932.64,999.00
2022-03-10 01:46:50,70.230782,-148.382080,-5970.62,-29535.92,-45485.14,999.00
2022-03-10 01:48:00,70.230782,-148.382080,-5604.35,-29406.51,-45530.80,999.00
2022-03-10 01:49:10,70.230782,-148.382080,-5692.73,-29379.66,-45782.88,999.00
2022-03-10 01:50:20,70.230782,-148.382080,-5893.95,-29427.94,-45625.49,999.00
2022-03-10 01:51:30,70.230782,-148.382080,-5773.43,-29357.87,-45393.38,999.00
2022-03-10 01:52:40,70.230782,-148.382080,-5936.35,-29404.47,-45477.67,999.00
2022-03-10 01:53:50,70.230782,-148.382080,-5858.02,-29365.49,-45565.26,999.00
2022-03-10 01:55:00,70.230782,-148.382080,-5630.93,-29323.19,-45104.87,999.00
2022-03-10 01:56:10,70.230782,-148.382080,-5461.71,-29044.65,-44846.02,999.00
2022-03-10 01:57:20,70.230782,-148.382080,-5854.52,-29233.52,-45177.96,999.00
2022-03-10 01:58:30,70.230782,-148.382080,-5846.76,-29484.89,-45382.80,999.00
2022-03-10 01:59:40,70.230782,-148.382080,-5709.43,-29438.70,-45498.23,999.00
2022-03-10 02:00:50,70.230782,-148.382080,-5702.96,-29325.57,-45449.77,999.00
2022-03-10 02:02:00,70.230782,-148.382080,-5905.91,-29383.08,-45557.61,999.00
2022-03-10 02:03:10,70.230782,-148.382080,-5748.38,-29485.29,-45643.86,999.00
2022-03-10 02:04:20,70.230782,-148.382080,-5827.98,-29527.66,-45601.85,999.00
2022-03-10 02:05:30,70.230782,-148.382080,-5865.83,-29602.43,-45625.78,999.00
2022-03-10 02:06:40,70.230782,-148.382080,-5611.82,-29415.16,-45352.02,999.00
2022-03-10 02:07:50,70.230782,-148.382080,-5720.18,-29409.56,-45534.04,999.00
2022-03-10 02:09:00,70.230782,-148.382080,-5798.27,-29513.97,-45455.52,999.00
2022-03-10 02:10:10,70.230782,-148.382080,-5833.72,-29433.23,-45620.68,999.00
2022-03-10 02:11:20,70.230782,-148.382080,-5772.16,-29528.92,-45580.89,999.00
2022-03-10 02:12:30,70.230782,-148.382080,-5973.18,-29520.87,-45443.89,999.00
2022-03-10 02:13:40,70.230782,-148.382080,-5914.38,-29514.02,-45499.64,999.00
2022-03-10 02:14:50,70.230782,-148.382080,-5955.44,-29612.38,-45466.43,999.00
2022-03-10 02:16:00,70.230782,-148.382080,-5908.87,-29422.21,-45426.21,999.00
2022-03-10 02:17:10,70.230782,-148.382080,-5895.67,-29404.99,-45495.27,999.00
2022-03-10 02:18:20,70.230782,-148.382080,-5921.97,-29528.26,-45511.53,999.00
2022-03-10 02:19:30,70.230782,-148.382080,-5966.17,-29381.23,-45696.73,999.00
2022-03-10 02:20:40,70.230782,-148.382080,-5945.96,-29104.15,-45302.84,999.00
2022-03-10 02:21:50,70.230782,-148.382080,-5915.47,-29240.13,-45137.54,999.00
2022-03-10 02:23:00,70.230782,-148.382080,-5968.98,-29235.88,-45613.19,999.00
2022-03-10 02:24:10,70.230782,-148.382080,-5821.57,-29334.63,-45610.09,999.00
2022-03-10 02:25:20,70.230782,-148.382080,-5851.19,-29380.22,-45474.02,999.00
2022-03-10 02:26:30,70.230782,-148.382080,-6201.04,-29451.48,-45748.45,999.00
2022-03-10 02:27:40,70.230782,-148.382080,-6063.32,-29411.09,-45630.08,999.00
2022-03-10 02:28:50,70.230782,-148.382080,-5879.58,-29256.06,-45349.42,999.00
2022-03-10 02:30:00,70.230782,-148.382080,-5887.28,-29430.88,-45538.06,999.00
2022-03-10 02:31:10,70.230782,-148.382080,-5794.29,-29444.12,-45452.04,999.00
2022-03-10 02:32:20,70.230782,-148.382080,-5726.19,-29311.91,-45519.45,999.00
2022-03-10 02:33:30,70.230782,-148.382080,-5787.15,-29489.95,-45591.86,999.00
2022-03-10 02:34:40,70.230782,-148.382080,-5730.52,-29447.44,-45717.04,999.00
2022-03-10 02:35:50,70.230782,-148.382080,-5776.88,-29500.24,-45664.11,999.00
2022-03-10 02:37:00,70.230782,-148.382080,-5941.52,-29448.03,-45795.17,999.00
2022-03-10 02:38:10,70.230782,-148.382080,-5843.55,-29554.97,-45549.01,999.00
2022-03-10 02:39:20,70.230782,-148.382080,-5984.87,-29489.59,-45590.57,999.00
2022-03-10 02:40:30,70.230782,-148.382080,-5861.36,-29561.98,-45832.89,999.00
2022-03-10 02:41:40,70.230782,-148.382080,-5821.77,-29496.36,-45750.76,999.00
2022-03-10 02:42:50,70.230782,-148.382080,-5684.32,-29480.86,-45558.07,999.00
2022-03-10 02:44:00,70.230782,-148.382080,-5711.18,-29433.73,-45567.78,999.00
2022-03-10 02:45:10,70.230782,-148.382080,-5708.80,-29472.12,-45494.70,999.00
2022-03-10 02:46:20,70.230782,-148.382080,-5739.12,-29388.21,-45611.80,999.00
2022-03-10 02:47:30,70.230782,-148.382080,-5739.88,-29283.53,-45786.19,999.00
2022-03-10 02:48:40,70.230782,-148.382080,-5840.50,-29437.49,-45618.09,999.00
2022-03-10 02:49:50,70.230782,-148.382080,-5920.44,-29301.48,-45811.08,999.00
2022-03-10 02:51:00,70.230782,-148.382080,-5909.32,-29219.32,-45807.29,999.00
2022-03-10 02:52:10,70.230782,-148.382080,-5808.64,-29234.35,-45248.42,999.00
2022-03-10 02:53:20,70.230782,-148.382080,-5737.07,-29194.78,-45064.58,999.00
2022-03-10 02:54:30,70.230782,-148.382080,-5772.34,-29070.99,-45111.32,999.00
2022-03-10 02:55:40,70.230782,-148.382080,-5870.62,-29258.79,-45241.86,999.00
2022-03-10 02:56:50,70.230782,-148.382080,-5697.90,-29202.94,-45179.07,999.00
2022-03-10 02:58:00,70.230782,-148.382080,-5582.88,-29239.84,-45072.38,999.00
2022-03-10 02:59:10,70.230782,-148.382080,-5661.61,-29282.19,-44868.91,999.00
2022-03-10 03:00:20,70.230782,-148.382080,-5677.98,-29305.77,-45034.18,999.00
2022-03-10 03:01:30,70.230782,-148.382080,-5750.53,-29291.60,-45142.84,999.00
2022-03-10 03:02:40,70.230782,-148.382080,-5757.65,-29236.96,-45279.61,999.00
2022-03-10 03:03:50,70.230782,-148.382080,-5703.18,-29290.78,-45113.02,999.00
2022-03-10 03:05:00,70.230782,-148.382080,-5837.72,-29236.83,-45451.63,999.00
2022-03-10 03:06:10,70.230782,-148.382080,-5750.32,-29121.56,-45270.82,999.00
2022-03-10 03:07:20,70.230782,-148.382080,-5723.12,-29204.05,-45069.83,999.00
2022-03-10 03:08:30,70.230782,-148.382080,-5827.38,-29111.56,-45248.08,999.00
2022-03-10 03:09:40,70.230782,-148.382080,-5924.60,-29193.03,-45412.55,999.00
2022-03-10 03:10:50,70.230782,-148.382080,-5852.09,-29370.30,-45529.41,999.00
2022-03-10 03:12:00,70.230782,-148.382080,-6045.19,-29203.13,-45395.40,999.00
2022-03-10 03:13:10,70.230782,-148.382080,-5827.91,-29309.73,-45405.45,999.00
2022-03-10 03:14:20,70.230782,-148.382080,-5769.05,-29353.47,-45218.52,999.00
2022-03-10 03:15:30,70.230782,-148.382080,-5826.67,-29331.22,-45254.36,999.00
2022-03-10 03:16:40,70.230782,-148.382080,-5863.65,-29334.74,-45257.58,999.00
2022-03-10 03:17:50,70.230782,-148.382080,-5853.32,-29415.84,-45141.25,999.00
2022-03-10 03:19:00,70.230782,-148.382080,-5748.84,-29259.89,-45420.10,999.00
2022-03-10 03:20:10,70.230782,-148.382080,-5840.15,-29311.01,-45460.27,999.00
2022-03-10 03:21:20,70.230782,-148.382080,-5856.14,-29250.54,-45208.79,999.00
2022-03-10 03:22:30,70.230782,-148.382080,-5848.93,-29227.52,-45101.29,999.00
2022-03-10 03:23:40,70.230782,-148.382080,-5720.91,-29289.49,-45189.93,999.00
2022-03-10 03:24:50,70.230782,-148.382080,-5813.90,-29151.80,-45336.47,999.00
2022-03-10 03:26:00,70.230782,-148.382080,-5768.95,-29178.84,-45273.40,999.00
2022-03-10 03:27:10,70.230782,-148.382080,-5887.17,-29278.41,-45181.11,999.00
2022-03-10 03:28:20,70.230782,-148.382080,-5889.50,-29300.31,-45349.47,999.00
2022-03-10 03:29:30,70.230782,-148.382080,-5949.76,-29215.81,-45317.97,999.00
2022-03-10 03:30:40,70.230782,-148.382080,-5887.48,-29254.60,-45156.80,999.00
2022-03-10 03:31:50,70.230782,-148.382080,-5786.18,-29402.78,-45113.91,999.00
2022-03-10 03:33:00,70.230782,-148.382080,-5954.53,-29185.86,-45484.38,999.00
2022-03-10 03:34:10,70.230782,-148.382080,-5898.01,-29185.33,-45268.38,999.00
2022-03-10 03:35:20,70.230782,-148.382080,-6022.38,-29187.70,-45515.26,999.00
2022-03-10 03:36:30,70.230782,-148.382080,-5961.74,-29302.89,-45389.06,999.00
2022-03-10 03:37:40,70.230782,-148.382080,-5961.84,-29371.90,-45302.26,999.00
2022-03-10 03:38:50,70.230782,-148.382080,-5901.26,-29246.13,-45342.44,999.00
2022-03-10 03:40:00,70.230782,-148.382080,-5831.08,-29200.65,-45152.71,999.00
2022-03-10 03:41:10,70.230782,-148.382080,-5857.78,-29210.57,-45282.06,999.00
2022-03-10 03:42:20,70.230782,-148.382080,-5983.89,-29264.92,-45234.20,999.00
2022-03-10 03:43:30,70.230782,-148.382080,-5987.30,-29287.44,-45394.29,999.00
2022-03-10 03:44:40,70.230782,-148.382080,-5903.67,-29144.15,-45523.93,999.00
2022-03-10 03:45:50,70.230782,-148.382080,-5999.31,-29391.28,-45436.39,999.00
2022-03-10 03:47:00,70.230782,-148.382080,-6009.84,-29396.05,-45309.94,999.00
2022-03-10 03:48:10,70.230782,-148.382080,-6023.39,-29230.74,-45337.28,999.00
2022-03-10 03:49:20,70.230782,-148.382080,-6128.06,-29250.53,-45512.68,999.00
2022-03-10 03:50:30,70.230782,-148.382080,-5968.98,-29290.94,-45585.27,999.00
2022-03-10 03:51:40,70.230782,-148.382080,-6060.85,-29242.15,-45417.38,999.00
2022-03-10 03:52:50,70.230782,-148.382080,-5852.78,-29233.58,-45303.12,999.00
2022-03-10 03:54:00,70.230782,-148.382080,-5788.33,-29240.78,-45320.75,999.00
2022-03-10 03:55:10,70.230782,-148.382080,-6000.29,-29345.36,-45332.30,999.00
2022-03-10 03:56:20,70.230782,-148.382080,-5835.88,-29396.65,-45169.70,999.00
2022-03-10 03:57:30,70.230782,-148.382080,-5899.51,-29407.48,-45186.54,999.00
2022-03-10 03:58:40,70.230782,-148.382080,-6098.09,-29355.93,-45095.38,999.00
2022-03-10 03:59:50,70.230782,-148.382080,-5930.20,-29312.05,-45128.38,999.00
2022-03-10 04:01:00,70.230782,-148.382080,-6099.35,-29293.51,-45187.52,999.00
2022-03-10 04:02:10,70.230782,-148.382080,-6017.25,-29259.99,-45301.17,999.00
2022-03-10 04:03:20,70.230782,-148.382080,-5982.82,-29376.71,-45140.26,999.00
2022-03-10 04:04:30,70.230782,-148.382080,-6008.92,-29356.81,-45375.59,999.00
2022-03-10 04:05:40,70.230782,-148.382080,-5992.09,-29412.63,-45330.09,999.00
